fold,split_role,target,valid_n,representation,scope,camera_id,condition,spearman_rho
2,train,cheek_mean_log2_bg,191,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.024275017109386499
2,train,cheek_mean_log2_bg,191,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.0265138304520489
2,train,cheek_mean_log2_bg,400,calibrated,overall,ALL,relative_optical_exposure,0.0088589625489755002
2,train,cheek_mean_log2_bg,400,calibrated,overall,ALL,log2_iso_condition,-0.031324506263337798
2,train,cheek_mean_log2_bg,209,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.0035577690456020999
2,train,cheek_mean_log2_bg,209,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.001876749105929
2,train,cheek_mean_log2_bg,191,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.024275017109386499
2,train,cheek_mean_log2_bg,191,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.0265138304520489
2,train,forehead_minus_cheek_log2_y,389,raw,overall,ALL,relative_optical_exposure,0.086309976409070802
2,train,forehead_minus_cheek_log2_y,389,raw,overall,ALL,log2_iso_condition,-0.16718394885367771
2,train,forehead_minus_cheek_log2_y,205,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.091165494975234004
2,train,forehead_minus_cheek_log2_y,205,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.26710976810752179
2,train,forehead_minus_cheek_log2_y,184,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.089239733672814597
2,train,forehead_minus_cheek_log2_y,184,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.041338430062751501
2,train,forehead_minus_cheek_log2_y,389,residual,overall,ALL,relative_optical_exposure,0.0099546692376261004
2,train,forehead_minus_cheek_log2_y,389,residual,overall,ALL,log2_iso_condition,-0.045811577142669403
2,train,forehead_minus_cheek_log2_y,205,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.013294130034091901
2,train,forehead_minus_cheek_log2_y,205,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.0337988425233582
2,train,forehead_minus_cheek_log2_y,184,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.028783509120444601
2,train,forehead_minus_cheek_log2_y,184,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.015344063911728
2,train,forehead_minus_cheek_log2_y,389,calibrated,overall,ALL,relative_optical_exposure,0.0099546692376261004
2,train,forehead_minus_cheek_log2_y,389,calibrated,overall,ALL,log2_iso_condition,-0.045811577142669403
2,train,forehead_minus_cheek_log2_y,205,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.013294130034091901
2,train,forehead_minus_cheek_log2_y,205,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.0337988425233582
2,train,forehead_minus_cheek_log2_y,184,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.028783509120444601
2,train,forehead_minus_cheek_log2_y,184,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.015344063911728
2,train,forehead_minus_cheek_log2_rg,389,raw,overall,ALL,relative_optical_exposure,-0.15396361273338699
2,train,forehead_minus_cheek_log2_rg,389,raw,overall,ALL,log2_iso_condition,0.1732619982444272
2,train,forehead_minus_cheek_log2_rg,205,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.076136648446430505
2,train,forehead_minus_cheek_log2_rg,205,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.2190516123227505
2,train,forehead_minus_cheek_log2_rg,184,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.040298582830074203
2,train,forehead_minus_cheek_log2_rg,184,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.069051177256996804
2,train,forehead_minus_cheek_log2_rg,389,residual,overall,ALL,relative_optical_exposure,0.0110073699744201
2,train,forehead_minus_cheek_log2_rg,389,residual,overall,ALL,log2_iso_condition,0.0088797483068317994
2,train,forehead_minus_cheek_log2_rg,205,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.0040786314886198001
2,train,forehead_minus_cheek_log2_rg,205,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.016697466824962499
2,train,forehead_minus_cheek_log2_rg,184,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.019773527588399401
2,train,forehead_minus_cheek_log2_rg,184,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.012109577620730999
2,train,forehead_minus_cheek_log2_rg,389,calibrated,overall,ALL,relative_optical_exposure,0.0110073699744201
2,train,forehead_minus_cheek_log2_rg,389,calibrated,overall,ALL,log2_iso_condition,0.0088797483068317994
2,train,forehead_minus_cheek_log2_rg,205,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.0040786314886198001
2,train,forehead_minus_cheek_log2_rg,205,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.016697466824962499
2,train,forehead_minus_cheek_log2_rg,184,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.019773527588399401
2,train,forehead_minus_cheek_log2_rg,184,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.012109577620730999
2,train,forehead_minus_cheek_log2_bg,389,raw,overall,ALL,relative_optical_exposure,-0.1524358258262383
2,train,forehead_minus_cheek_log2_bg,389,raw,overall,ALL,log2_iso_condition,0.1032530865636828
2,train,forehead_minus_cheek_log2_bg,205,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.0042256289656168004
2,train,forehead_minus_cheek_log2_bg,205,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.1129222807781831
2,train,forehead_minus_cheek_log2_bg,184,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.20630269113133329
2,train,forehead_minus_cheek_log2_bg,184,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.20147439800931141
2,train,forehead_minus_cheek_log2_bg,389,residual,overall,ALL,relative_optical_exposure,-0.0059260585260760001
2,train,forehead_minus_cheek_log2_bg,389,residual,overall,ALL,log2_iso_condition,0.033440033682096602
2,train,forehead_minus_cheek_log2_bg,205,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.0194914266513708
2,train,forehead_minus_cheek_log2_bg,205,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.041306507458491001
2,train,forehead_minus_cheek_log2_bg,184,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.0252262782282748
2,train,forehead_minus_cheek_log2_bg,184,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.0375924749746969
2,train,forehead_minus_cheek_log2_bg,389,calibrated,overall,ALL,relative_optical_exposure,-0.0059260585260760001
2,train,forehead_minus_cheek_log2_bg,389,calibrated,overall,ALL,log2_iso_condition,0.033440033682096602
2,train,forehead_minus_cheek_log2_bg,205,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.0194914266513708
2,train,forehead_minus_cheek_log2_bg,205,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.041306507458491001
2,train,forehead_minus_cheek_log2_bg,184,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.0252262782282748
2,train,forehead_minus_cheek_log2_bg,184,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.0375924749746969
2,val,cheek_mean_log2_y,100,raw,overall,ALL,relative_optical_exposure,-0.49100382766580758
2,val,cheek_mean_log2_y,100,raw,overall,ALL,log2_iso_condition,0.110671440473069
2,val,cheek_mean_log2_y,58,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.0051445890990269002
2,val,cheek_mean_log2_y,58,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.12462329886878749
2,val,cheek_mean_log2_y,42,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.4206178145042091
2,val,cheek_mean_log2_y,42,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.53128039072340016
2,val,cheek_mean_log2_y,100,residual,overall,ALL,relative_optical_exposure,-0.1906389508587675
2,val,cheek_mean_log2_y,100,residual,overall,ALL,log2_iso_condition,-0.31340175258306058
2,val,cheek_mean_log2_y,58,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.31319734145540962
2,val,cheek_mean_log2_y,58,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.3449267332508405
2,val,cheek_mean_log2_y,42,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.3020090340001001
2,val,cheek_mean_log2_y,42,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.43087520400798029
2,val,cheek_mean_log2_y,100,calibrated,overall,ALL,relative_optical_exposure,-0.1906389508587675
2,val,cheek_mean_log2_y,100,calibrated,overall,ALL,log2_iso_condition,-0.31340175258306058
2,val,cheek_mean_log2_y,58,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.31319734145540962
2,val,cheek_mean_log2_y,58,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.3449267332508405
2,val,cheek_mean_log2_y,42,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.3020090340001001
2,val,cheek_mean_log2_y,42,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.43087520400798029
2,val,cheek_mean_log2_rg,100,raw,overall,ALL,relative_optical_exposure,0.1881294992108492
2,val,cheek_mean_log2_rg,100,raw,overall,ALL,log2_iso_condition,-0.111621306712123
2,val,cheek_mean_log2_rg,58,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.0038010976782619
2,val,cheek_mean_log2_rg,58,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.16142335098927421
2,val,cheek_mean_log2_rg,42,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.0522370276831568
2,val,cheek_mean_log2_rg,42,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.0612641817246629
2,val,cheek_mean_log2_rg,100,residual,overall,ALL,relative_optical_exposure,0.0274024793086554
2,val,cheek_mean_log2_rg,100,residual,overall,ALL,log2_iso_condition,0.1163526024724742
2,val,cheek_mean_log2_rg,58,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.0054067337664932
2,val,cheek_mean_log2_rg,58,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.1678517145242453
2,val,cheek_mean_log2_rg,42,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.1541650766581906
2,val,cheek_mean_log2_rg,42,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.1409238254222076
2,val,cheek_mean_log2_rg,100,calibrated,overall,ALL,relative_optical_exposure,0.0274024793086554
2,val,cheek_mean_log2_rg,100,calibrated,overall,ALL,log2_iso_condition,0.1163526024724742
2,val,cheek_mean_log2_rg,58,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.0054067337664932
2,val,cheek_mean_log2_rg,58,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.1678517145242453
2,val,cheek_mean_log2_rg,42,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.1541650766581906
2,val,cheek_mean_log2_rg,42,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.1409238254222076
2,val,cheek_mean_log2_bg,100,raw,overall,ALL,relative_optical_exposure,-0.037415863013244302
2,val,cheek_mean_log2_bg,100,raw,overall,ALL,log2_iso_condition,-0.32879800219203059
2,val,cheek_mean_log2_bg,58,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.2350782305504403
2,val,cheek_mean_log2_bg,58,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.22794293887288819
2,val,cheek_mean_log2_bg,42,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.1940232456802968
2,val,cheek_mean_log2_bg,42,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.3485413301557877
2,val,cheek_mean_log2_bg,100,residual,overall,ALL,relative_optical_exposure,-0.1027776145727711
2,val,cheek_mean_log2_bg,100,residual,overall,ALL,log2_iso_condition,-0.19961619368068789
2,val,cheek_mean_log2_bg,58,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.038469729950685302
2,val,cheek_mean_log2_bg,58,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.043942678270454602
2,val,cheek_mean_log2_bg,42,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.28831327548149083
2,val,cheek_mean_log2_bg,42,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.48338735977197722
2,val,cheek_mean_log2_bg,100,calibrated,overall,ALL,relative_optical_exposure,-0.1027776145727711
2,val,cheek_mean_log2_bg,100,calibrated,overall,ALL,log2_iso_condition,-0.19961619368068789
2,val,cheek_mean_log2_bg,58,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.038469729950685302
2,val,cheek_mean_log2_bg,58,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.043942678270454602
2,val,cheek_mean_log2_bg,42,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.28831327548149083
2,val,cheek_mean_log2_bg,42,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.48338735977197722
2,val,forehead_minus_cheek_log2_y,97,raw,overall,ALL,relative_optical_exposure,-0.14932468379432609
2,val,forehead_minus_cheek_log2_y,97,raw,overall,ALL,log2_iso_condition,-0.21323557072941041
2,val,forehead_minus_cheek_log2_y,58,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.28101908352391641
2,val,forehead_minus_cheek_log2_y,58,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.12173519351249611
2,val,forehead_minus_cheek_log2_y,39,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.22143203835132411
2,val,forehead_minus_cheek_log2_y,39,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.29476667829930681
2,val,forehead_minus_cheek_log2_y,97,residual,overall,ALL,relative_optical_exposure,-0.18364265889840459
2,val,forehead_minus_cheek_log2_y,97,residual,overall,ALL,log2_iso_condition,-0.068643064061970196
2,val,forehead_minus_cheek_log2_y,58,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.1706561785205872
2,val,forehead_minus_cheek_log2_y,58,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.1412997781841473
2,val,forehead_minus_cheek_log2_y,39,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.27922547198923758
2,val,forehead_minus_cheek_log2_y,39,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.29800587256633221
2,val,forehead_minus_cheek_log2_y,97,calibrated,overall,ALL,relative_optical_exposure,-0.18364265889840459
2,val,forehead_minus_cheek_log2_y,97,calibrated,overall,ALL,log2_iso_condition,-0.068643064061970196
2,val,forehead_minus_cheek_log2_y,58,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.1706561785205872
2,val,forehead_minus_cheek_log2_y,58,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.1412997781841473
2,val,forehead_minus_cheek_log2_y,39,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.27922547198923758
2,val,forehead_minus_cheek_log2_y,39,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.29800587256633221
2,val,forehead_minus_cheek_log2_rg,97,raw,overall,ALL,relative_optical_exposure,-0.089756763279231905
2,val,forehead_minus_cheek_log2_rg,97,raw,overall,ALL,log2_iso_condition,0.3624596230380413
2,val,forehead_minus_cheek_log2_rg,58,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.14306545226975501
2,val,forehead_minus_cheek_log2_rg,58,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.1159279279036092
2,val,forehead_minus_cheek_log2_rg,39,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.31271939375666491
2,val,forehead_minus_cheek_log2_rg,39,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.40085029054438698
2,val,forehead_minus_cheek_log2_rg,97,residual,overall,ALL,relative_optical_exposure,0.091449908306792699
2,val,forehead_minus_cheek_log2_rg,97,residual,overall,ALL,log2_iso_condition,0.1836806436364074
2,val,forehead_minus_cheek_log2_rg,58,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.070222002797545702
2,val,forehead_minus_cheek_log2_rg,58,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.1085058076869034
2,val,forehead_minus_cheek_log2_rg,39,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.3867125019749027
2,val,forehead_minus_cheek_log2_rg,39,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.46573540070573838
2,val,forehead_minus_cheek_log2_rg,97,calibrated,overall,ALL,relative_optical_exposure,0.091449908306792699
2,val,forehead_minus_cheek_log2_rg,97,calibrated,overall,ALL,log2_iso_condition,0.1836806436364074
2,val,forehead_minus_cheek_log2_rg,58,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.070222002797545702
2,val,forehead_minus_cheek_log2_rg,58,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.1085058076869034
2,val,forehead_minus_cheek_log2_rg,39,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.3867125019749027
2,val,forehead_minus_cheek_log2_rg,39,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.46573540070573838
2,val,forehead_minus_cheek_log2_bg,97,raw,overall,ALL,relative_optical_exposure,-0.2757216408518009
2,val,forehead_minus_cheek_log2_bg,97,raw,overall,ALL,log2_iso_condition,0.10220365225005699
2,val,forehead_minus_cheek_log2_bg,58,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.18425493314540359
2,val,forehead_minus_cheek_log2_bg,58,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.020309902182952099
2,val,forehead_minus_cheek_log2_bg,39,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.030319661207769001
2,val,forehead_minus_cheek_log2_bg,39,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.078246786512831096
2,val,forehead_minus_cheek_log2_bg,97,residual,overall,ALL,relative_optical_exposure,-0.13758643723961589
2,val,forehead_minus_cheek_log2_bg,97,residual,overall,ALL,log2_iso_condition,-0.0241327904462037
2,val,forehead_minus_cheek_log2_bg,58,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.1861227139011013
2,val,forehead_minus_cheek_log2_bg,58,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.068382881661866401
2,val,forehead_minus_cheek_log2_bg,39,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.18793811658389689
2,val,forehead_minus_cheek_log2_bg,39,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.22765462207937531
2,val,forehead_minus_cheek_log2_bg,97,calibrated,overall,ALL,relative_optical_exposure,-0.13758643723961589
2,val,forehead_minus_cheek_log2_bg,97,calibrated,overall,ALL,log2_iso_condition,-0.0241327904462037
2,val,forehead_minus_cheek_log2_bg,58,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.1861227139011013
2,val,forehead_minus_cheek_log2_bg,58,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.068382881661866401
2,val,forehead_minus_cheek_log2_bg,39,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.18793811658389689
2,val,forehead_minus_cheek_log2_bg,39,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.22765462207937531
3,train,cheek_mean_log2_y,400,raw,overall,ALL,relative_optical_exposure,-0.41927305378386631
3,train,cheek_mean_log2_y,400,raw,overall,ALL,log2_iso_condition,0.28137794098398511
3,train,cheek_mean_log2_y,209,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.18756753989455091
3,train,cheek_mean_log2_y,209,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.35184438191988737
3,train,cheek_mean_log2_y,191,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.13650653559919809
3,train,cheek_mean_log2_y,191,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.19907160036531629
3,train,cheek_mean_log2_y,400,residual,overall,ALL,relative_optical_exposure,-0.025651103346273699
3,train,cheek_mean_log2_y,400,residual,overall,ALL,log2_iso_condition,-0.021354963296625201
3,train,cheek_mean_log2_y,209,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.0599083187011882
3,train,cheek_mean_log2_y,209,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.036257370489797699
3,train,cheek_mean_log2_y,191,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.0066338942219255998
3,train,cheek_mean_log2_y,191,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.061750077853172401
3,train,cheek_mean_log2_y,400,calibrated,overall,ALL,relative_optical_exposure,-0.025651103346273699
3,train,cheek_mean_log2_y,400,calibrated,overall,ALL,log2_iso_condition,-0.021354963296625201
3,train,cheek_mean_log2_y,209,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.0599083187011882
3,train,cheek_mean_log2_y,209,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.036257370489797699
3,train,cheek_mean_log2_y,191,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.0066338942219255998
3,train,cheek_mean_log2_y,191,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.061750077853172401
3,train,cheek_mean_log2_rg,400,raw,overall,ALL,relative_optical_exposure,0.144723555932075
3,train,cheek_mean_log2_rg,400,raw,overall,ALL,log2_iso_condition,-0.2077028907384017
3,train,cheek_mean_log2_rg,209,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.053524804177596898
3,train,cheek_mean_log2_rg,209,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.011924185405285099
3,train,cheek_mean_log2_rg,191,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.17503836552448879
3,train,cheek_mean_log2_rg,191,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.14478764402032299
3,train,cheek_mean_log2_rg,400,residual,overall,ALL,relative_optical_exposure,-0.038045768894181702
3,train,cheek_mean_log2_rg,400,residual,overall,ALL,log2_iso_condition,-0.0075887561830297002
3,train,cheek_mean_log2_rg,209,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.047220158263054
3,train,cheek_mean_log2_rg,209,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.031445555795425399
3,train,cheek_mean_log2_rg,191,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.0121863279179057
3,train,cheek_mean_log2_rg,191,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.016647642560106101
3,train,cheek_mean_log2_rg,400,calibrated,overall,ALL,relative_optical_exposure,-0.038045768894181702
3,train,cheek_mean_log2_rg,400,calibrated,overall,ALL,log2_iso_condition,-0.0075887561830297002
3,train,cheek_mean_log2_rg,209,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.047220158263054
3,train,cheek_mean_log2_rg,209,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.031445555795425399
3,train,cheek_mean_log2_rg,191,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.0121863279179057
3,train,cheek_mean_log2_rg,191,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.016647642560106101
3,train,cheek_mean_log2_bg,400,raw,overall,ALL,relative_optical_exposure,-0.0062054267674665998
3,train,cheek_mean_log2_bg,400,raw,overall,ALL,log2_iso_condition,-0.26201276516987743
3,train,cheek_mean_log2_bg,209,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.28981031407721708
3,train,cheek_mean_log2_bg,209,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.34358470549529913
3,train,cheek_mean_log2_bg,191,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.073742499257049898
3,train,cheek_mean_log2_bg,191,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.014483586810388201
3,train,cheek_mean_log2_bg,400,residual,overall,ALL,relative_optical_exposure,0.019443962556651401
3,train,cheek_mean_log2_bg,400,residual,overall,ALL,log2_iso_condition,-0.059194793788339403
3,train,cheek_mean_log2_bg,209,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.0067743984193134998
3,train,cheek_mean_log2_bg,209,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.043326808056560397
3,train,cheek_mean_log2_bg,191,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.053259355996803502
3,train,cheek_mean_log2_bg,191,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.040208551956159501
3,train,cheek_mean_log2_bg,400,calibrated,overall,ALL,relative_optical_exposure,0.019443962556651401
3,train,cheek_mean_log2_bg,400,calibrated,overall,ALL,log2_iso_condition,-0.059194793788339403
3,train,cheek_mean_log2_bg,209,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.0067743984193134998
3,train,cheek_mean_log2_bg,209,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.043326808056560397
3,train,cheek_mean_log2_bg,191,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.053259355996803502
3,train,cheek_mean_log2_bg,191,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.040208551956159501
3,train,forehead_minus_cheek_log2_y,387,raw,overall,ALL,relative_optical_exposure,0.027362136904943199
3,train,forehead_minus_cheek_log2_y,387,raw,overall,ALL,log2_iso_condition,-0.19906682807438689
3,train,forehead_minus_cheek_log2_y,206,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.12181024096557409
3,train,forehead_minus_cheek_log2_y,206,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.25089091040899991
3,train,forehead_minus_cheek_log2_y,181,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.0278073505729498
3,train,forehead_minus_cheek_log2_y,181,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.083663637383971395
3,train,forehead_minus_cheek_log2_y,387,residual,overall,ALL,relative_optical_exposure,0.0053375713000385003
3,train,forehead_minus_cheek_log2_y,387,residual,overall,ALL,log2_iso_condition,-0.0250387501514177
3,train,forehead_minus_cheek_log2_y,206,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.027704426137746901
3,train,forehead_minus_cheek_log2_y,206,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.014508911728516399
3,train,forehead_minus_cheek_log2_y,181,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.0053233104110308998
3,train,forehead_minus_cheek_log2_y,181,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.0120508261784215
3,train,forehead_minus_cheek_log2_y,387,calibrated,overall,ALL,relative_optical_exposure,0.0053375713000385003
3,train,forehead_minus_cheek_log2_y,387,calibrated,overall,ALL,log2_iso_condition,-0.0250387501514177
3,train,forehead_minus_cheek_log2_y,206,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.027704426137746901
