camera_name,light_name,latent_id,exposure_ev,appearance_id,overall_low_clip_fraction,overall_high_clip_fraction,nonfinite_count,all_zero_fraction,all_one_fraction,channel,pre_min,pre_p01,pre_p05,pre_median,pre_p95,pre_max,pre_mean,pre_std,pre_negative_fraction,pre_le_minus_1e6_fraction,pre_gt_one_fraction,post_exact_zero_fraction,post_le_1e6_fraction,post_exact_one_fraction,post_ge_1me6_fraction,post_mean,post_std,post_min,post_max
Nikon D3X,FL2,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.032715000212192535,0.04136667251586914,0.05209521111100912,0.0756368525326252,0.11064375564455986,0.228629007935524,0.07882651686668396,0.0214933380484581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07882651686668396,0.0214933380484581,0.032715000212192535,0.228629007935524
Nikon D3X,FL11,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.4162946343421936,0.45735642611980437,0.4751165211200714,0.5263246595859528,0.5851168036460876,0.6228445172309875,0.5277793407440186,0.033187706023454666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277793407440186,0.033187706023454666,0.4162946343421936,0.6228445172309875
Nikon D3X,FL11,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.22988757491111755,0.2600231930613518,0.27023087441921234,0.3032144159078598,0.34737561643123627,0.38407033681869507,0.3048248291015625,0.023853089660406113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048248291015625,0.023853089660406113,0.22988757491111755,0.38407033681869507
Nikon D3X,FL11,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.036721765995025635,0.04522826634347439,0.05590277072042227,0.07928053289651871,0.11425739526748657,0.23013997077941895,0.0824470967054367,0.021338392049074173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824470967054367,0.021338392049074173,0.036721765995025635,0.23013997077941895
Nikon D3X,D65,HM00,0.5,appearance0,0.0,0.0,0,0.0,0.0,R,0.4871343672275543,0.5344448983669281,0.5547335594892502,0.6135406494140625,0.6806909888982773,0.723630964756012,0.6151080131530762,0.037983015179634094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6151080131530762,0.037983015179634094,0.4871343672275543,0.723630964756012
Nikon D3X,D65,HM00,0.5,appearance0,0.0,0.0,0,0.0,0.0,G,0.2686019837856293,0.3026622965931892,0.31458820402622223,0.35245947539806366,0.40366924554109573,0.44655585289001465,0.3544345200061798,0.02764045260846615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3544345200061798,0.02764045260846615,0.2686019837856293,0.44655585289001465
Nikon D3X,D65,HM00,0.5,appearance0,0.0,0.0,0,0.0,0.0,B,0.08009207993745804,0.08793074078857899,0.09838297590613365,0.12467986345291138,0.1644996702671051,0.28492993116378784,0.12814629077911377,0.023559177294373512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12814629077911377,0.023559177294373512,0.08009207993745804,0.28492993116378784
Nikon D3X,A,HM00,0.5,appearance0,0.0,0.0,0,0.0,0.0,R,0.5229538083076477,0.5724435746669769,0.5941311568021774,0.6567561030387878,0.727204367518425,0.7729372978210449,0.6582355499267578,0.04006904736161232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582355499267578,0.04006904736161232,0.5229538083076477,0.7729372978210449
Nikon D3X,A,HM00,0.5,appearance0,0.0,0.0,0,0.0,0.0,G,0.270908921957016,0.3054060906171799,0.317180871963501,0.3551165461540222,0.40613292157649994,0.4488316774368286,0.35702040791511536,0.027548857033252716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35702040791511536,0.027548857033252716,0.270908921957016,0.4488316774368286
Nikon D3X,A,HM00,0.5,appearance0,0.0,0.0,0,0.0,0.0,B,0.10806771367788315,0.1202926628291607,0.129380714148283,0.15629776567220688,0.19661738723516464,0.30009350180625916,0.1594747006893158,0.02300647273659706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594747006893158,0.02300647273659706,0.10806771367788315,0.30009350180625916
