base_candidate,subject_id,parameter,grid_value_u,grid_value,logrmse,solver_success
V2R-PSG,p046,f_blood,0.32,0.032,0.12635749097540763,True
V2R-PSG,p046,f_blood,0.34,0.034,0.12466487449894742,True
V2R-PSG,p046,f_blood,0.36,0.036,0.12303938578617463,True
V2R-PSG,p046,f_blood,0.38,0.038000000000000006,0.12147626602080683,True
V2R-PSG,p046,f_blood,0.4,0.04000000000000001,0.11997133803178554,True
V2R-PSG,p046,f_blood,0.42,0.042,0.1185209112400421,True
V2R-PSG,p046,f_blood,0.44,0.044000000000000004,0.11712170571689623,True
V2R-PSG,p046,f_blood,0.46,0.046000000000000006,0.11577079084546234,True
V2R-PSG,p046,f_blood,0.48,0.048,0.11446553528345171,True
V2R-PSG,p046,f_blood,0.5,0.05,0.11320356577439096,True
V2R-PSG,p046,f_blood,0.52,0.052000000000000005,0.11198273296058844,True
V2R-PSG,p046,f_blood,0.54,0.054000000000000006,0.11080108279076366,True
V2R-PSG,p046,f_blood,0.56,0.05600000000000001,0.10965683243824677,True
V2R-PSG,p046,f_blood,0.58,0.057999999999999996,0.10854834988594445,True
V2R-PSG,p046,f_blood,0.6,0.06,0.10747413651506331,True
V2R-PSG,p046,f_blood,0.62,0.062,0.10643281217206782,True
V2R-PSG,p046,f_blood,0.64,0.064,0.10542310229391953,True
V2R-PSG,p046,f_blood,0.66,0.066,0.10444382675345651,True
V2R-PSG,p046,f_blood,0.68,0.068,0.10349389015071002,True
V2R-PSG,p046,f_blood,0.7000000000000001,0.07,0.10257227332632687,True
V2R-PSG,p046,f_blood,0.72,0.072,0.10167802591324156,True
V2R-PSG,p046,f_blood,0.74,0.074,0.10081025977469986,True
V2R-PSG,p046,f_blood,0.76,0.07600000000000001,0.09996814320243669,True
V2R-PSG,p046,f_blood,0.78,0.07800000000000001,0.09915089576962903,True
V2R-PSG,p046,f_blood,0.8,0.08000000000000002,0.09835778375018853,True
V2R-PSG,p046,f_blood,0.8200000000000001,0.08200000000000002,0.0975881160298338,True
V2R-PSG,p046,f_blood,0.84,0.084,0.09684124044581104,True
V2R-PSG,p046,f_blood,0.86,0.08600000000000001,0.09611654050157277,True
V2R-PSG,p046,f_blood,0.88,0.08800000000000001,0.09541343241058392,True
V2R-PSG,p046,f_blood,0.9,0.09000000000000001,0.09473136242997897,True
V2R-PSG,p046,f_blood,0.92,0.09200000000000001,0.09406980445028822,True
V2R-PSG,p046,f_blood,0.9400000000000001,0.09400000000000001,0.09342825781208419,True
V2R-PSG,p046,f_blood,0.96,0.096,0.09280624532430157,True
V2R-PSG,p046,f_blood,0.98,0.098,0.09220331146230791,True
V2R-PSG,p046,f_blood,1.0,0.1,0.0916190207266179,True
V2R-PSG,p046,s,0.0,0.0,0.09161902072661791,True
V2R-PSG,p046,s,0.02,0.02,0.09172937092886857,True
V2R-PSG,p046,s,0.04,0.04,0.09185586971481827,True
V2R-PSG,p046,s,0.06,0.06,0.09199887099670753,True
V2R-PSG,p046,s,0.08,0.08,0.09215873737028163,True
V2R-PSG,p046,s,0.1,0.1,0.09233584047597326,True
V2R-PSG,p046,s,0.12,0.12,0.09253056140416567,True
V2R-PSG,p046,s,0.14,0.14,0.09274329114913485,True
V2R-PSG,p046,s,0.16,0.16,0.09297443111676189,True
V2R-PSG,p046,s,0.18,0.18,0.09322439369166223,True
V2R-PSG,p046,s,0.2,0.2,0.09349360286999892,True
V2R-PSG,p046,s,0.22,0.22,0.09378249496494738,True
V2R-PSG,p046,s,0.24,0.24,0.09409151939257533,True
V2R-PSG,p046,s,0.26,0.26,0.0944211395468011,True
V2R-PSG,p046,s,0.28,0.28,0.09477183377312912,True
V2R-PSG,p046,s,0.3,0.3,0.09514409645204541,True
V2R-PSG,p046,s,0.32,0.32,0.09553843920431541,True
V2R-PSG,p046,s,0.34,0.34,0.09595539223201006,True
V2R-PSG,p046,s,0.36,0.36,0.09639550581091089,True
V2R-PSG,p046,s,0.38,0.38,0.09685935195208079,True
V2R-PSG,p046,s,0.4,0.4,0.09734752625287793,True
V2R-PSG,p046,s,0.42,0.42,0.09786064996062017,True
V2R-PSG,p046,s,0.44,0.44,0.09839937227555251,True
V2R-PSG,p046,s,0.46,0.46,0.09896437292385381,True
V2R-PSG,p046,s,0.48,0.48,0.09955636503625574,True
V2R-PSG,p046,s,0.5,0.5,0.10017609837362906,True
V2R-PSG,p046,s,0.52,0.52,0.10082436294780028,True
V2R-PSG,p046,s,0.54,0.54,0.10150199309418012,True
V2R-PSG,p046,s,0.56,0.56,0.10220987206283026,True
V2R-PSG,p046,s,0.58,0.58,0.10294893720678573,True
V2R-PSG,p046,s,0.6,0.6,0.1037201858613352,True
V2R-PSG,p046,s,0.62,0.62,0.10452468202620639,True
V2R-PSG,p046,s,0.64,0.64,0.10536356398513179,True
V2R-PSG,p046,s,0.66,0.66,0.10623805302521101,True
V2R-PSG,p046,s,0.68,0.68,0.10714946345341012,True
V2R-PSG,p046,s,0.7000000000000001,0.7000000000000001,0.10809921415145965,True
V2R-PSG,p046,s,0.72,0.72,0.1090888419660595,True
V2R-PSG,p046,s,0.74,0.74,0.11012001730237858,True
V2R-PSG,p046,s,0.76,0.76,0.1111945623803697,True
V2R-PSG,p046,s,0.78,0.78,0.11231447273237054,True
V2R-PSG,p046,s,0.8,0.8,0.11348194267657313,True
V2R-PSG,p046,s,0.8200000000000001,0.8200000000000001,0.11469939570796898,True
V2R-PSG,p046,s,0.84,0.84,0.11596952102607841,True
V2R-PSG,p046,s,0.86,0.86,0.11729531779594422,True
V2R-PSG,p046,s,0.88,0.88,0.1186801492580833,True
V2R-PSG,p046,s,0.9,0.9,0.12012780952854131,True
V2R-PSG,p046,s,0.92,0.92,0.12164260696044658,True
V2R-PSG,p046,s,0.9400000000000001,0.9400000000000001,0.12322946942819674,True
V2R-PSG,p046,s,0.96,0.96,0.12489407909316978,True
V2R-PSG,p046,s,0.98,0.98,0.12664304752569377,True
V2R-PSG,p046,s,1.0,1.0,0.12848414718875867,True
V2R-PSG,p047,f_mel,0.0,0.0,0.9622130704257945,True
V2R-PSG,p047,f_mel,0.02,0.0086,0.8765117787463779,True
V2R-PSG,p047,f_mel,0.04,0.0172,0.7946127217103945,True
V2R-PSG,p047,f_mel,0.06,0.0258,0.716259508460202,True
V2R-PSG,p047,f_mel,0.08,0.0344,0.6412305050789056,True
V2R-PSG,p047,f_mel,0.1,0.043000000000000003,0.5693338161164637,True
V2R-PSG,p047,f_mel,0.12,0.0516,0.5004056392732843,True
V2R-PSG,p047,f_mel,0.14,0.060200000000000004,0.4343124242841801,True
V2R-PSG,p047,f_mel,0.16,0.0688,0.3709588269880826,True
V2R-PSG,p047,f_mel,0.18,0.0774,0.31030689388793914,True
V2R-PSG,p047,f_mel,0.2,0.08600000000000001,0.25242112972782543,True
V2R-PSG,p047,f_mel,0.22,0.0946,0.19758278845716198,True
V2R-PSG,p047,f_mel,0.24,0.1032,0.14662075625122314,True
V2R-PSG,p047,f_mel,0.26,0.1118,0.10203630344855491,True
V2R-PSG,p047,f_mel,0.28,0.12040000000000001,0.07189878964500102,True
V2R-PSG,p047,f_mel,0.2934887836561907,0.126200176972162,0.06587048059657342,True
V2R-PSG,p047,f_mel,0.3,0.129,0.06723274503428942,True
V2R-PSG,p047,f_mel,0.32,0.1376,0.0830027582906035,True
V2R-PSG,p047,f_mel,0.34,0.1462,0.10334378921971396,True
V2R-PSG,p047,f_mel,0.36,0.1548,0.12551176780520326,True
V2R-PSG,p047,f_mel,0.38,0.1634,0.14886662032018247,True
V2R-PSG,p047,f_mel,0.4,0.17200000000000001,0.17393232904776038,True
V2R-PSG,p047,f_mel,0.42,0.18059999999999998,0.20223710540114853,True
V2R-PSG,p047,f_mel,0.44,0.1892,0.23447153249723549,True
V2R-PSG,p047,f_mel,0.46,0.1978,0.2699340660554398,True
V2R-PSG,p047,f_mel,0.48,0.2064,0.3069659893915441,True
V2R-PSG,p047,f_mel,0.5,0.215,0.34461971835188765,True
V2R-PSG,p047,f_mel,0.52,0.2236,0.38234672836241806,True
V2R-PSG,p047,f_mel,0.54,0.23220000000000002,0.41982258500908926,True
V2R-PSG,p047,f_mel,0.56,0.24080000000000001,0.4568520233452256,True
V2R-PSG,p047,f_mel,0.58,0.24939999999999998,0.4933166782136401,True
V2R-PSG,p047,f_mel,0.6,0.258,0.5291454245619291,True
V2R-PSG,p047,f_mel,0.62,0.2666,0.5642969751293472,True
V2R-PSG,p047,f_mel,0.64,0.2752,0.5987493336590741,True
V2R-PSG,p047,f_mel,0.66,0.2838,0.6324932102922833,True
V2R-PSG,p047,f_mel,0.68,0.2924,0.6655278003627938,True
V2R-PSG,p047,f_mel,0.7000000000000001,0.30100000000000005,0.6978580147439639,True
V2R-PSG,p047,f_mel,0.72,0.3096,0.729492625698396,True
V2R-PSG,p047,f_mel,0.74,0.3182,0.7604430040938905,True
V2R-PSG,p047,f_mel,0.76,0.3268,0.790722246848839,True
V2R-PSG,p047,f_mel,0.78,0.33540000000000003,0.8203445668150761,True
V2R-PSG,p047,f_mel,0.8,0.34400000000000003,0.8493248621467446,True
V2R-PSG,p047,f_mel,0.8200000000000001,0.3526,0.8776784102542657,True
V2R-PSG,p047,f_mel,0.84,0.36119999999999997,0.9054206493633608,True
V2R-PSG,p047,f_mel,0.86,0.36979999999999996,0.9325670223715038,True
V2R-PSG,p047,f_mel,0.88,0.3784,0.9591328654324983,True
V2R-PSG,p047,f_mel,0.9,0.387,0.9851333289138495,True
V2R-PSG,p047,f_mel,0.92,0.3956,1.0105833219373197,True
V2R-PSG,p047,f_mel,0.9400000000000001,0.4042,1.0354974741849197,True
V2R-PSG,p047,f_mel,0.96,0.4128,1.0598901103877023,True
V2R-PSG,p047,f_mel,0.98,0.4214,1.0837752341467644,True
V2R-PSG,p047,f_mel,1.0,0.43,1.1071665186182291,True
V2R-PSG,p047,f_blood,0.0,0.0,0.15770428877752424,True
V2R-PSG,p047,f_blood,0.02,0.002,0.14888327568342605,True
V2R-PSG,p047,f_blood,0.04,0.004,0.14226478877387924,True
V2R-PSG,p047,f_blood,0.06,0.006,0.13680830921732742,True
V2R-PSG,p047,f_blood,0.08,0.008,0.13210203257895176,True
V2R-PSG,p047,f_blood,0.1,0.010000000000000002,0.12793298053283914,True
V2R-PSG,p047,f_blood,0.12,0.012,0.12417416595571407,True
V2R-PSG,p047,f_blood,0.14,0.014000000000000002,0.12074271866495595,True
V2R-PSG,p047,f_blood,0.16,0.016,0.11758104823236712,True
V2R-PSG,p047,f_blood,0.18,0.018,0.11464722896148907,True
V2R-PSG,p047,f_blood,0.2,0.020000000000000004,0.11190962760118812,True
V2R-PSG,p047,f_blood,0.22,0.022000000000000002,0.10934368923708392,True
V2R-PSG,p047,f_blood,0.24,0.024,0.10692990827740101,True
V2R-PSG,p047,f_blood,0.26,0.026000000000000002,0.10465249074977757,True
V2R-PSG,p047,f_blood,0.28,0.028000000000000004,0.10249844016209594,True
V2R-PSG,p047,f_blood,0.3,0.03,0.10045691367161937,True
V2R-PSG,p047,f_blood,0.32,0.032,0.09851875679413659,True
V2R-PSG,p047,f_blood,0.34,0.034,0.09667615956314658,True
V2R-PSG,p047,f_blood,0.36,0.036,0.09492239743828632,True
V2R-PSG,p047,f_blood,0.38,0.038000000000000006,0.09325163268750813,True
V2R-PSG,p047,f_blood,0.4,0.04000000000000001,0.09165875977976957,True
V2R-PSG,p047,f_blood,0.42,0.042,0.0901392833736438,True
V2R-PSG,p047,f_blood,0.44,0.044000000000000004,0.08868922083040229,True
V2R-PSG,p047,f_blood,0.46,0.046000000000000006,0.08730502344261254,True
V2R-PSG,p047,f_blood,0.48,0.048,0.08598351213070748,True
V2R-PSG,p047,f_blood,0.5,0.05,0.08472182445679909,True
V2R-PSG,p047,f_blood,0.52,0.052000000000000005,0.08351737058794761,True
V2R-PSG,p047,f_blood,0.54,0.054000000000000006,0.08236779640823767,True
V2R-PSG,p047,f_blood,0.56,0.05600000000000001,0.08127095239538198,True
V2R-PSG,p047,f_blood,0.58,0.057999999999999996,0.08022486718704211,True
V2R-PSG,p047,f_blood,0.6,0.06,0.07922772499467999,True
V2R-PSG,p047,f_blood,0.62,0.062,0.07827784619945004,True
V2R-PSG,p047,f_blood,0.64,0.064,0.07737367060013363,True
V2R-PSG,p047,f_blood,0.66,0.066,0.07651374288793404,True
V2R-PSG,p047,f_blood,0.68,0.068,0.07569666354903985,True
V2R-PSG,p047,f_blood,0.7000000000000001,0.07,0.07491371048059606,True
V2R-PSG,p047,f_blood,0.72,0.072,0.07415800309781165,True
V2R-PSG,p047,f_blood,0.74,0.074,0.0734283087246693,True
V2R-PSG,p047,f_blood,0.76,0.07600000000000001,0.07272347632172901,True
V2R-PSG,p047,f_blood,0.78,0.07800000000000001,0.07204242908370188,True
V2R-PSG,p047,f_blood,0.8,0.08000000000000002,0.0713841578792944,True
V2R-PSG,p047,f_blood,0.8200000000000001,0.08200000000000002,0.07074771541924735,True
V2R-PSG,p047,f_blood,0.84,0.084,0.07013221105630114,True
V2R-PSG,p047,f_blood,0.86,0.08600000000000001,0.069536806135511,True
V2R-PSG,p047,f_blood,0.88,0.08800000000000001,0.06896070982549361,True
V2R-PSG,p047,f_blood,0.9,0.09000000000000001,0.06840317537129996,True
V2R-PSG,p047,f_blood,0.92,0.09200000000000001,0.06786349671805901,True
V2R-PSG,p047,f_blood,0.9400000000000001,0.09400000000000001,0.06734100546162751,True
V2R-PSG,p047,f_blood,0.96,0.096,0.06683506808845037,True
V2R-PSG,p047,f_blood,0.98,0.098,0.06634508347189076,True
V2R-PSG,p047,f_blood,1.0,0.1,0.06587048059657341,True
V2R-PSG,p047,s,0.0,0.0,0.06757245601592246,True
V2R-PSG,p047,s,0.02,0.02,0.06729060343863591,True
V2R-PSG,p047,s,0.04,0.04,0.06703151541493295,True
V2R-PSG,p047,s,0.06,0.06,0.06679604613779731,True
V2R-PSG,p047,s,0.08,0.08,0.0665850682822096,True
V2R-PSG,p047,s,0.1,0.1,0.0663994717374379,True
V2R-PSG,p047,s,0.12,0.12,0.06624016223994328,True
V2R-PSG,p047,s,0.14,0.14,0.06610805991951607,True
V2R-PSG,p047,s,0.16,0.16,0.06600409777495761,True
V2R-PSG,p047,s,0.18,0.18,0.06592922009949298,True
V2R-PSG,p047,s,0.2,0.2,0.06588438088009353,True
V2R-PSG,p047,s,0.21875763985183933,0.21875763985183933,0.06587048059657351,True
V2R-PSG,p047,s,0.22,0.22,0.06587054219892068,True
V2R-PSG,p047,s,0.24,0.24,0.06588867266909515,True
V2R-PSG,p047,s,0.26,0.26,0.06593974594086455,True
V2R-PSG,p047,s,0.28,0.28,0.06602473931789754,True
V2R-PSG,p047,s,0.3,0.3,0.06614463252680466,True
V2R-PSG,p047,s,0.32,0.32,0.06630040668599939,True
V2R-PSG,p047,s,0.34,0.34,0.06649304352262962,True
V2R-PSG,p047,s,0.36,0.36,0.06672352488850569,True
V2R-PSG,p047,s,0.38,0.38,0.06699283262774317,True
V2R-PSG,p047,s,0.4,0.4,0.0673019488502713,True
V2R-PSG,p047,s,0.42,0.42,0.06765185666654458,True
V2R-PSG,p047,s,0.44,0.44,0.06804354143986302,True
V2R-PSG,p047,s,0.46,0.46,0.06847799261387982,True
V2R-PSG,p047,s,0.48,0.48,0.0689562061743963,True
V2R-PSG,p047,s,0.5,0.5,0.06947918780675165,True
V2R-PSG,p047,s,0.52,0.52,0.07004795681339164,True
V2R-PSG,p047,s,0.54,0.54,0.07066355086101629,True
V2R-PSG,p047,s,0.56,0.56,0.07132703163362307,True
V2R-PSG,p047,s,0.58,0.58,0.0720394914774174,True
V2R-PSG,p047,s,0.6,0.6,0.07280206113677143,True
V2R-PSG,p047,s,0.62,0.62,0.07361591869810218,True
V2R-PSG,p047,s,0.64,0.64,0.0744822998819051,True
V2R-PSG,p047,s,0.66,0.66,0.07540250985369985,True
V2R-PSG,p047,s,0.68,0.68,0.07637793676419577,True
V2R-PSG,p047,s,0.7000000000000001,0.7000000000000001,0.0774100672800693,True
V2R-PSG,p047,s,0.72,0.72,0.07850050443260397,True
V2R-PSG,p047,s,0.74,0.74,0.07965098819650716,True
V2R-PSG,p047,s,0.76,0.76,0.08086341932148523,True
V2R-PSG,p047,s,0.78,0.78,0.08213988708294684,True
V2R-PSG,p047,s,0.8,0.8,0.08348270180712652,True
V2R-PSG,p047,s,0.8200000000000001,0.8200000000000001,0.08489443327649882,True
V2R-PSG,p047,s,0.84,0.84,0.0863779564572705,True
V2R-PSG,p047,s,0.86,0.86,0.08793650644660525,True
V2R-PSG,p047,s,0.88,0.88,0.08957374516432169,True
V2R-PSG,p047,s,0.9,0.9,0.09129384318943821,True
V2R-PSG,p047,s,0.92,0.92,0.09310158138501437,True
V2R-PSG,p047,s,0.9400000000000001,0.9400000000000001,0.09500247875196172,True
V2R-PSG,p047,s,0.96,0.96,0.09700295560407461,True
V2R-PSG,p047,s,0.98,0.98,0.09911054515803312,True
V2R-PSG,p047,s,1.0,1.0,0.10133417282625863,True
V2R-PSG,p048,f_mel,0.0,0.0,0.830573443945533,True
V2R-PSG,p048,f_mel,0.02,0.0086,0.7447810473262301,True
V2R-PSG,p048,f_mel,0.04,0.0172,0.6628261053328921,True
V2R-PSG,p048,f_mel,0.06,0.0258,0.584465960071444,True
V2R-PSG,p048,f_mel,0.08,0.0344,0.5094985623872702,True
V2R-PSG,p048,f_mel,0.1,0.043000000000000003,0.43776289763570664,True
V2R-PSG,p048,f_mel,0.12,0.0516,0.3691483344731707,True
V2R-PSG,p048,f_mel,0.14,0.060200000000000004,0.3036212043287508,True
V2R-PSG,p048,f_mel,0.16,0.0688,0.24129336540817145,True
V2R-PSG,p048,f_mel,0.18,0.0774,0.18261425651954855,True
V2R-PSG,p048,f_mel,0.2,0.08600000000000001,0.1290037107367098,True
V2R-PSG,p048,f_mel,0.22,0.0946,0.0853419041988883,True
V2R-PSG,p048,f_mel,0.23886963656215723,0.10271394372172761,0.06729628714835464,True
V2R-PSG,p048,f_mel,0.24,0.1032,0.06736653480850317,True
V2R-PSG,p048,f_mel,0.26,0.1118,0.08233432499404876,True
V2R-PSG,p048,f_mel,0.28,0.12040000000000001,0.10470444350107692,True
V2R-PSG,p048,f_mel,0.3,0.129,0.12921044477748142,True
V2R-PSG,p048,f_mel,0.32,0.1376,0.1548694950289373,True
V2R-PSG,p048,f_mel,0.34,0.1462,0.18140235465749227,True
V2R-PSG,p048,f_mel,0.36,0.1548,0.20904638853441349,True
V2R-PSG,p048,f_mel,0.38,0.1634,0.2402683902077912,True
V2R-PSG,p048,f_mel,0.4,0.17200000000000001,0.2760439284513737,True
V2R-PSG,p048,f_mel,0.42,0.18059999999999998,0.3143931136433665,True
V2R-PSG,p048,f_mel,0.44,0.1892,0.3539394965266262,True
V2R-PSG,p048,f_mel,0.46,0.1978,0.3938808001262183,True
V2R-PSG,p048,f_mel,0.48,0.2064,0.43374266178669785,True
V2R-PSG,p048,f_mel,0.5,0.215,0.47323984201051916,True
V2R-PSG,p048,f_mel,0.52,0.2236,0.5121989969022837,True
V2R-PSG,p048,f_mel,0.54,0.23220000000000002,0.5505149223712404,True
V2R-PSG,p048,f_mel,0.56,0.24080000000000001,0.588125052796946,True
V2R-PSG,p048,f_mel,0.58,0.24939999999999998,0.624994142057276,True
V2R-PSG,p048,f_mel,0.6,0.258,0.6611047906144853,True
V2R-PSG,p048,f_mel,0.62,0.2666,0.6964514307233508,True
V2R-PSG,p048,f_mel,0.64,0.2752,0.7310364165969979,True
V2R-PSG,p048,f_mel,0.66,0.2838,0.7648674302481219,True
V2R-PSG,p048,f_mel,0.68,0.2924,0.7979557297181815,True
V2R-PSG,p048,f_mel,0.7000000000000001,0.30100000000000005,0.8303149484708742,True
V2R-PSG,p048,f_mel,0.72,0.3096,0.8619602624469616,True
V2R-PSG,p048,f_mel,0.74,0.3182,0.8929078066172803,True
V2R-PSG,p048,f_mel,0.76,0.3268,0.9231742634286989,True
V2R-PSG,p048,f_mel,0.78,0.33540000000000003,0.9527765712545201,True
V2R-PSG,p048,f_mel,0.8,0.34400000000000003,0.9817317175899699,True
V2R-PSG,p048,f_mel,0.8200000000000001,0.3526,1.0100565926796081,True
V2R-PSG,p048,f_mel,0.84,0.36119999999999997,1.0377678865911175,True
V2R-PSG,p048,f_mel,0.86,0.36979999999999996,1.0648820177271787,True
V2R-PSG,p048,f_mel,0.88,0.3784,1.0914150841968722,True
V2R-PSG,p048,f_mel,0.9,0.387,1.1173828318608174,True
V2R-PSG,p048,f_mel,0.92,0.3956,1.142800634553141,True
V2R-PSG,p048,f_mel,0.9400000000000001,0.4042,1.1676834831881593,True
V2R-PSG,p048,f_mel,0.96,0.4128,1.192045981327512,True
V2R-PSG,p048,f_mel,0.98,0.4214,1.2159023454139803,True
V2R-PSG,p048,f_mel,1.0,0.43,1.239266408340071,True
V2R-PSG,p048,f_blood,0.0,0.0,0.17836645695949324,True
V2R-PSG,p048,f_blood,0.02,0.002,0.16866053826001492,True
V2R-PSG,p048,f_blood,0.04,0.004,0.1613084920377274,True
V2R-PSG,p048,f_blood,0.06,0.006,0.15520232896592026,True
V2R-PSG,p048,f_blood,0.08,0.008,0.14990185174557075,True
V2R-PSG,p048,f_blood,0.1,0.010000000000000002,0.14517870578102013,True
V2R-PSG,p048,f_blood,0.12,0.012,0.14089637768304575,True
V2R-PSG,p048,f_blood,0.14,0.014000000000000002,0.136965569392521,True
V2R-PSG,p048,f_blood,0.16,0.016,0.1333240884586788,True
V2R-PSG,p048,f_blood,0.18,0.018,0.1299265678299757,True
V2R-PSG,p048,f_blood,0.2,0.020000000000000004,0.12673871396918748,True
V2R-PSG,p048,f_blood,0.22,0.022000000000000002,0.12373386128179917,True
V2R-PSG,p048,f_blood,0.24,0.024,0.12089079445141013,True
V2R-PSG,p048,f_blood,0.26,0.026000000000000002,0.11819231120646835,True
V2R-PSG,p048,f_blood,0.28,0.028000000000000004,0.11562423922371697,True
V2R-PSG,p048,f_blood,0.3,0.03,0.11317474314364291,True
V2R-PSG,p048,f_blood,0.32,0.032,0.11083382339294612,True
V2R-PSG,p048,f_blood,0.34,0.034,0.10859294560388974,True
V2R-PSG,p048,f_blood,0.36,0.036,0.10644476124702004,True
V2R-PSG,p048,f_blood,0.38,0.038000000000000006,0.10438289340482863,True
V2R-PSG,p048,f_blood,0.4,0.04000000000000001,0.10240176998903829,True
V2R-PSG,p048,f_blood,0.42,0.042,0.10049649212026396,True
V2R-PSG,p048,f_blood,0.44,0.044000000000000004,0.09866272897759504,True
V2R-PSG,p048,f_blood,0.46,0.046000000000000006,0.09689663285589467,True
V2R-PSG,p048,f_blood,0.48,0.048,0.09519476984682108,True
V2R-PSG,p048,f_blood,0.5,0.05,0.09355406273911102,True
V2R-PSG,p048,f_blood,0.52,0.052000000000000005,0.0919717435761447,True
V2R-PSG,p048,f_blood,0.54,0.054000000000000006,0.09044531391943554,True
V2R-PSG,p048,f_blood,0.56,0.05600000000000001,0.08897251131527716,True
V2R-PSG,p048,f_blood,0.58,0.057999999999999996,0.08755128079543807,True
V2R-PSG,p048,f_blood,0.6,0.06,0.08617975049384123,True
V2R-PSG,p048,f_blood,0.62,0.062,0.08485621065208573,True
V2R-PSG,p048,f_blood,0.64,0.064,0.0835790954333086,True
V2R-PSG,p048,f_blood,0.66,0.066,0.08234696707758488,True
V2R-PSG,p048,f_blood,0.68,0.068,0.08115850202098925,True
V2R-PSG,p048,f_blood,0.7000000000000001,0.07,0.08001247867058103,True
V2R-PSG,p048,f_blood,0.72,0.072,0.07890776658332567,True
V2R-PSG,p048,f_blood,0.74,0.074,0.07784331684161319,True
V2R-PSG,p048,f_blood,0.76,0.07600000000000001,0.07681815345404479,True
V2R-PSG,p048,f_blood,0.78,0.07800000000000001,0.07583136563939391,True
V2R-PSG,p048,f_blood,0.8,0.08000000000000002,0.07488210087553566,True
V2R-PSG,p048,f_blood,0.8200000000000001,0.08200000000000002,0.07396955861476677,True
V2R-PSG,p048,f_blood,0.84,0.084,0.07309298458315373,True
V2R-PSG,p048,f_blood,0.86,0.08600000000000001,0.07225166559500891,True
V2R-PSG,p048,f_blood,0.88,0.08800000000000001,0.07144492482480497,True
V2R-PSG,p048,f_blood,0.9,0.09000000000000001,0.07067211748821633,True
V2R-PSG,p048,f_blood,0.92,0.09200000000000001,0.06993262689182328,True
V2R-PSG,p048,f_blood,0.9400000000000001,0.09400000000000001,0.06922586081759317,True
V2R-PSG,p048,f_blood,0.96,0.096,0.06855124821376114,True
V2R-PSG,p048,f_blood,0.98,0.098,0.06790823616832967,True
V2R-PSG,p048,f_blood,1.0,0.1,0.06729628714522796,True
V2R-PSG,p048,s,0.0,0.0,0.06729628714522787,True
V2R-PSG,p048,s,0.02,0.02,0.06734096736382593,True
V2R-PSG,p048,s,0.04,0.04,0.0674179175054617,True
V2R-PSG,p048,s,0.06,0.06,0.0675278000288206,True
V2R-PSG,p048,s,0.08,0.08,0.06767126593126142,True
V2R-PSG,p048,s,0.1,0.1,0.06784895365267109,True
V2R-PSG,p048,s,0.12,0.12,0.06806148820226639,True
V2R-PSG,p048,s,0.14,0.14,0.06830948053321716,True
V2R-PSG,p048,s,0.16,0.16,0.06859352718826305,True
V2R-PSG,p048,s,0.18,0.18,0.06891421023743384,True
V2R-PSG,p048,s,0.2,0.2,0.06927209752664591,True
V2R-PSG,p048,s,0.22,0.22,0.06966774325344036,True
V2R-PSG,p048,s,0.24,0.24,0.0701016888835602,True
V2R-PSG,p048,s,0.26,0.26,0.07057446441956026,True
V2R-PSG,p048,s,0.28,0.28,0.07108659003033997,True
V2R-PSG,p048,s,0.3,0.3,0.07163857804850889,True
V2R-PSG,p048,s,0.32,0.32,0.07223093534097956,True
V2R-PSG,p048,s,0.34,0.34,0.0728641660572601,True
V2R-PSG,p048,s,0.36,0.36,0.07353877475970824,True
V2R-PSG,p048,s,0.38,0.38,0.074255269940639,True
V2R-PSG,p048,s,0.4,0.4,0.07501416793275863,True
V2R-PSG,p048,s,0.42,0.42,0.07581599722204958,True
V2R-PSG,p048,s,0.44,0.44,0.07666130317606767,True
V2R-PSG,p048,s,0.46,0.46,0.0775506532057728,True
V2R-PSG,p048,s,0.48,0.48,0.07848464238563717,True
V2R-PSG,p048,s,0.5,0.5,0.07946389956505535,True
V2R-PSG,p048,s,0.52,0.52,0.0804890940142305,True
V2R-PSG,p048,s,0.54,0.54,0.08156094266003677,True
V2R-PSG,p048,s,0.56,0.56,0.08268021798223046,True
V2R-PSG,p048,s,0.58,0.58,0.08384775665830389,True
V2R-PSG,p048,s,0.6,0.6,0.0850644690668994,True
V2R-PSG,p048,s,0.62,0.62,0.08633134978589625,True
V2R-PSG,p048,s,0.64,0.64,0.08764948925318473,True
V2R-PSG,p048,s,0.66,0.66,0.08902008679726922,True
V2R-PSG,p048,s,0.68,0.68,0.0904444652932159,True
V2R-PSG,p048,s,0.7000000000000001,0.7000000000000001,0.09192408775975869,True
V2R-PSG,p048,s,0.72,0.72,0.09346057628925572,True
V2R-PSG,p048,s,0.74,0.74,0.09505573379855445,True
V2R-PSG,p048,s,0.76,0.76,0.09671156921244253,True
V2R-PSG,p048,s,0.78,0.78,0.09843032685156296,True
V2R-PSG,p048,s,0.8,0.8,0.10021452100653834,True
V2R-PSG,p048,s,0.8200000000000001,0.8200000000000001,0.102066976958092,True
V2R-PSG,p048,s,0.84,0.84,0.10399088007577557,True
V2R-PSG,p048,s,0.86,0.86,0.10598983513428241,True
V2R-PSG,p048,s,0.88,0.88,0.10806793868367606,True
V2R-PSG,p048,s,0.9,0.9,0.11022986828478866,True
V2R-PSG,p048,s,0.92,0.92,0.11248099380665573,True
