effect,observation_space,m,h,camera_name,illuminant_name,max_abs_error,relative_error
shading,cie_xyz,0.5,0.5,Nikon D700,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Nikon D700,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Nikon D700,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Nikon D700,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Nikon D700,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Nikon D700,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Nikon D700,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Nikon D700,D65,8.67361737988e-19,1.90084145641e-16
shading,cie_xyz,0.5,0.5,Nikon D700,D65,4.16333634234e-17,1.51057195841e-16
shading,camera_rgb_raw,0.5,0.5,Nikon D700,D65,8.32667268469e-17,5.29897224434e-16
shading,camera_rgb_wb,0.5,0.5,Nikon D700,D65,8.32667268469e-17,2.26892364333e-16
shading,spectral_radiance,0.5,0.5,Nikon D700,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Nikon D700,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Nikon D700,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Nikon D700,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Nikon D80,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Nikon D80,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Nikon D80,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Nikon D80,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Nikon D80,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Nikon D80,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Nikon D80,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Nikon D80,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Nikon D80,D65,8.67361737988e-19,1.90084145641e-16
shading,cie_xyz,0.5,0.5,Nikon D80,D65,4.16333634234e-17,1.51057195841e-16
shading,camera_rgb_raw,0.5,0.5,Nikon D80,D65,2.77555756156e-17,1.95676996167e-16
shading,camera_rgb_wb,0.5,0.5,Nikon D80,D65,1.11022302463e-16,2.9814625556e-16
shading,spectral_radiance,0.5,0.5,Nikon D80,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Nikon D80,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Nikon D80,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Nikon D80,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Nikon D90,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Nikon D90,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Nikon D90,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Nikon D90,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Nikon D90,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Nikon D90,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Nikon D90,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Nikon D90,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Nikon D90,D65,8.67361737988e-19,1.90084145641e-16
shading,cie_xyz,0.5,0.5,Nikon D90,D65,4.16333634234e-17,1.51057195841e-16
shading,camera_rgb_raw,0.5,0.5,Nikon D90,D65,2.77555756156e-17,1.84503657061e-16
shading,camera_rgb_wb,0.5,0.5,Nikon D90,D65,5.55111512313e-17,1.57672186542e-16
shading,spectral_radiance,0.5,0.5,Nikon D90,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Nikon D90,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Nikon D90,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Nikon D90,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Nokia N900,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Nokia N900,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Nokia N900,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Nokia N900,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Nokia N900,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Nokia N900,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Nokia N900,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Nokia N900,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Nokia N900,D65,8.67361737988e-19,1.90084145641e-16
shading,cie_xyz,0.5,0.5,Nokia N900,D65,4.16333634234e-17,1.51057195841e-16
shading,camera_rgb_raw,0.5,0.5,Nokia N900,D65,5.55111512313e-17,2.27139380246e-16
shading,camera_rgb_wb,0.5,0.5,Nokia N900,D65,5.55111512313e-17,1.43213199976e-16
shading,spectral_radiance,0.5,0.5,Nokia N900,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Nokia N900,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Nokia N900,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Nokia N900,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Olympus E-PL2,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Olympus E-PL2,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Olympus E-PL2,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Olympus E-PL2,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Olympus E-PL2,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Olympus E-PL2,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Olympus E-PL2,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Olympus E-PL2,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Olympus E-PL2,D65,8.67361737988e-19,1.90084145641e-16
shading,cie_xyz,0.5,0.5,Olympus E-PL2,D65,4.16333634234e-17,1.51057195841e-16
shading,camera_rgb_raw,0.5,0.5,Olympus E-PL2,D65,5.55111512313e-17,2.22239732621e-16
shading,camera_rgb_wb,0.5,0.5,Olympus E-PL2,D65,5.55111512313e-17,1.35852222652e-16
shading,spectral_radiance,0.5,0.5,Olympus E-PL2,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Olympus E-PL2,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Olympus E-PL2,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Olympus E-PL2,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Pentax K-5,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Pentax K-5,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Pentax K-5,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Pentax K-5,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Pentax K-5,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Pentax K-5,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Pentax K-5,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Pentax K-5,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Pentax K-5,D65,8.67361737988e-19,1.90084145641e-16
shading,cie_xyz,0.5,0.5,Pentax K-5,D65,4.16333634234e-17,1.51057195841e-16
shading,camera_rgb_raw,0.5,0.5,Pentax K-5,D65,5.55111512313e-17,3.20749683074e-16
shading,camera_rgb_wb,0.5,0.5,Pentax K-5,D65,1.11022302463e-16,3.04420729122e-16
shading,spectral_radiance,0.5,0.5,Pentax K-5,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Pentax K-5,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Pentax K-5,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Pentax K-5,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Pentax Q,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Pentax Q,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Pentax Q,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Pentax Q,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Pentax Q,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Pentax Q,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Pentax Q,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Pentax Q,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Pentax Q,D65,8.67361737988e-19,1.90084145641e-16
shading,cie_xyz,0.5,0.5,Pentax Q,D65,4.16333634234e-17,1.51057195841e-16
shading,camera_rgb_raw,0.5,0.5,Pentax Q,D65,5.55111512313e-17,2.14020602394e-16
shading,camera_rgb_wb,0.5,0.5,Pentax Q,D65,1.11022302463e-16,2.87342953053e-16
shading,spectral_radiance,0.5,0.5,Pentax Q,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Pentax Q,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Pentax Q,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Pentax Q,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Point Grey Grasshopper 50S5C,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Point Grey Grasshopper 50S5C,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Point Grey Grasshopper 50S5C,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Point Grey Grasshopper 50S5C,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Point Grey Grasshopper 50S5C,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Point Grey Grasshopper 50S5C,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Point Grey Grasshopper 50S5C,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Point Grey Grasshopper 50S5C,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Point Grey Grasshopper 50S5C,D65,8.67361737988e-19,1.90084145641e-16
shading,cie_xyz,0.5,0.5,Point Grey Grasshopper 50S5C,D65,4.16333634234e-17,1.51057195841e-16
shading,camera_rgb_raw,0.5,0.5,Point Grey Grasshopper 50S5C,D65,2.77555756156e-17,1.42506640104e-16
shading,camera_rgb_wb,0.5,0.5,Point Grey Grasshopper 50S5C,D65,5.55111512313e-17,1.13946402159e-16
shading,spectral_radiance,0.5,0.5,Point Grey Grasshopper 50S5C,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Point Grey Grasshopper 50S5C,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Point Grey Grasshopper 50S5C,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Point Grey Grasshopper 50S5C,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,8.67361737988e-19,1.90084145641e-16
shading,cie_xyz,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,4.16333634234e-17,1.51057195841e-16
shading,camera_rgb_raw,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,8.32667268469e-17,4.16945304303e-16
shading,camera_rgb_wb,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,1.66533453694e-16,3.79495373417e-16
shading,spectral_radiance,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Phase One,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Phase One,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Phase One,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Phase One,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Phase One,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Phase One,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Phase One,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Phase One,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Phase One,D65,8.67361737988e-19,1.90084145641e-16
shading,cie_xyz,0.5,0.5,Phase One,D65,4.16333634234e-17,1.51057195841e-16
shading,camera_rgb_raw,0.5,0.5,Phase One,D65,5.55111512313e-17,3.63603030318e-16
shading,camera_rgb_wb,0.5,0.5,Phase One,D65,1.66533453694e-16,5.36350980354e-16
shading,spectral_radiance,0.5,0.5,Phase One,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,Phase One,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Phase One,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Phase One,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,SONY NEX-5N,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,SONY NEX-5N,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,SONY NEX-5N,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,SONY NEX-5N,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,SONY NEX-5N,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,SONY NEX-5N,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,SONY NEX-5N,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,SONY NEX-5N,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,SONY NEX-5N,D65,8.67361737988e-19,1.90084145641e-16
shading,cie_xyz,0.5,0.5,SONY NEX-5N,D65,4.16333634234e-17,1.51057195841e-16
shading,camera_rgb_raw,0.5,0.5,SONY NEX-5N,D65,8.32667268469e-17,5.11349468165e-16
shading,camera_rgb_wb,0.5,0.5,SONY NEX-5N,D65,1.11022302463e-16,3.26022062215e-16
shading,spectral_radiance,0.5,0.5,SONY NEX-5N,D65,0.0,0.0
shading,cie_xyz,0.5,0.5,SONY NEX-5N,D65,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,SONY NEX-5N,D65,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,SONY NEX-5N,D65,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 1DMarkIII,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 1DMarkIII,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 1DMarkIII,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 1DMarkIII,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 1DMarkIII,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 1DMarkIII,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 1DMarkIII,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 1DMarkIII,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 1DMarkIII,A,1.73472347598e-18,1.34640283142e-16
shading,cie_xyz,0.5,0.5,Canon 1DMarkIII,A,5.55111512313e-17,1.39430299949e-16
shading,camera_rgb_raw,0.5,0.5,Canon 1DMarkIII,A,2.77555756156e-17,1.33670662475e-16
shading,camera_rgb_wb,0.5,0.5,Canon 1DMarkIII,A,5.55111512313e-17,1.3807025331e-16
shading,spectral_radiance,0.5,0.5,Canon 1DMarkIII,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 1DMarkIII,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 1DMarkIII,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 1DMarkIII,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 20D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 20D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 20D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 20D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 20D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 20D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 20D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 20D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 20D,A,1.73472347598e-18,1.34640283142e-16
shading,cie_xyz,0.5,0.5,Canon 20D,A,5.55111512313e-17,1.39430299949e-16
shading,camera_rgb_raw,0.5,0.5,Canon 20D,A,8.32667268469e-17,3.45083448647e-16
shading,camera_rgb_wb,0.5,0.5,Canon 20D,A,1.11022302463e-16,2.72546192764e-16
shading,spectral_radiance,0.5,0.5,Canon 20D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 20D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 20D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 20D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 300D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 300D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 300D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 300D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 300D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 300D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 300D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 300D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 300D,A,1.73472347598e-18,1.34640283142e-16
shading,cie_xyz,0.5,0.5,Canon 300D,A,5.55111512313e-17,1.39430299949e-16
shading,camera_rgb_raw,0.5,0.5,Canon 300D,A,5.55111512313e-17,2.2126037912e-16
shading,camera_rgb_wb,0.5,0.5,Canon 300D,A,8.32667268469e-17,2.04570047179e-16
shading,spectral_radiance,0.5,0.5,Canon 300D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 300D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 300D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 300D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 40D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 40D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 40D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 40D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 40D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 40D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 40D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 40D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 40D,A,1.73472347598e-18,1.34640283142e-16
shading,cie_xyz,0.5,0.5,Canon 40D,A,5.55111512313e-17,1.39430299949e-16
shading,camera_rgb_raw,0.5,0.5,Canon 40D,A,5.55111512313e-17,2.44377356845e-16
shading,camera_rgb_wb,0.5,0.5,Canon 40D,A,8.32667268469e-17,2.01130016561e-16
shading,spectral_radiance,0.5,0.5,Canon 40D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 40D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 40D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 40D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 500D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 500D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 500D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 500D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 500D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 500D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 500D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 500D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 500D,A,1.73472347598e-18,1.34640283142e-16
shading,cie_xyz,0.5,0.5,Canon 500D,A,5.55111512313e-17,1.39430299949e-16
shading,camera_rgb_raw,0.5,0.5,Canon 500D,A,8.32667268469e-17,3.52975513578e-16
shading,camera_rgb_wb,0.5,0.5,Canon 500D,A,1.66533453694e-16,4.38636058642e-16
shading,spectral_radiance,0.5,0.5,Canon 500D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 500D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 500D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 500D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 50D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 50D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 50D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 50D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 50D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 50D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 50D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 50D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 50D,A,1.73472347598e-18,1.34640283142e-16
shading,cie_xyz,0.5,0.5,Canon 50D,A,5.55111512313e-17,1.39430299949e-16
shading,camera_rgb_raw,0.5,0.5,Canon 50D,A,5.55111512313e-17,2.36719153641e-16
shading,camera_rgb_wb,0.5,0.5,Canon 50D,A,2.77555756156e-17,7.18333839173e-17
shading,spectral_radiance,0.5,0.5,Canon 50D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 50D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 50D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 50D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 5DMarkII,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 5DMarkII,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 5DMarkII,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 5DMarkII,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 5DMarkII,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 5DMarkII,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 5DMarkII,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 5DMarkII,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 5DMarkII,A,1.73472347598e-18,1.34640283142e-16
shading,cie_xyz,0.5,0.5,Canon 5DMarkII,A,5.55111512313e-17,1.39430299949e-16
shading,camera_rgb_raw,0.5,0.5,Canon 5DMarkII,A,5.55111512313e-17,2.41673735818e-16
shading,camera_rgb_wb,0.5,0.5,Canon 5DMarkII,A,5.55111512313e-17,1.40488084387e-16
shading,spectral_radiance,0.5,0.5,Canon 5DMarkII,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 5DMarkII,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 5DMarkII,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 5DMarkII,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 600D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 600D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 600D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 600D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 600D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 600D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 600D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 600D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 600D,A,1.73472347598e-18,1.34640283142e-16
shading,cie_xyz,0.5,0.5,Canon 600D,A,5.55111512313e-17,1.39430299949e-16
shading,camera_rgb_raw,0.5,0.5,Canon 600D,A,5.55111512313e-17,2.4810237462e-16
shading,camera_rgb_wb,0.5,0.5,Canon 600D,A,8.32667268469e-17,2.07388604225e-16
shading,spectral_radiance,0.5,0.5,Canon 600D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 600D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 600D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 600D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 60D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 60D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 60D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 60D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 60D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 60D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 60D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 60D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Canon 60D,A,1.73472347598e-18,1.34640283142e-16
shading,cie_xyz,0.5,0.5,Canon 60D,A,5.55111512313e-17,1.39430299949e-16
shading,camera_rgb_raw,0.5,0.5,Canon 60D,A,6.93889390391e-18,3.07293276862e-17
shading,camera_rgb_wb,0.5,0.5,Canon 60D,A,5.55111512313e-17,1.38425614266e-16
shading,spectral_radiance,0.5,0.5,Canon 60D,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Canon 60D,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Canon 60D,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Canon 60D,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Hasselblad H2,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Hasselblad H2,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Hasselblad H2,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Hasselblad H2,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Hasselblad H2,A,0.0,0.0
shading,cie_xyz,0.5,0.5,Hasselblad H2,A,0.0,0.0
shading,camera_rgb_raw,0.5,0.5,Hasselblad H2,A,0.0,0.0
shading,camera_rgb_wb,0.5,0.5,Hasselblad H2,A,0.0,0.0
shading,spectral_radiance,0.5,0.5,Hasselblad H2,A,1.73472347598e-18,1.34640283142e-16
shading,cie_xyz,0.5,0.5,Hasselblad H2,A,5.55111512313e-17,1.39430299949e-16
shading,camera_rgb_raw,0.5,0.5,Hasselblad H2,A,8.32667268469e-17,4.72093548188e-16
shading,camera_rgb_wb,0.5,0.5,Hasselblad H2,A,1.66533453694e-16,3.84970732212e-16
