effect,observation_space,m,h,camera_name,illuminant_name,max_abs_error,relative_error
specular,cie_xyz,0.5,0.8,Canon 1DMarkIII,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 1DMarkIII,FL11,6.07153216592e-17,4.10656716724e-15
specular,camera_rgb_wb,0.5,0.8,Canon 1DMarkIII,FL11,8.32667268469e-17,4.16333634234e-15
specular,spectral_radiance,0.5,0.8,Canon 1DMarkIII,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Canon 1DMarkIII,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Canon 1DMarkIII,FL11,6.24500451352e-17,1.68955906309e-15
specular,camera_rgb_wb,0.5,0.8,Canon 1DMarkIII,FL11,1.38777878078e-16,2.77555756156e-15
specular,spectral_radiance,0.5,0.8,Canon 20D,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Canon 20D,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Canon 20D,FL11,1.12757025938e-17,1.49719590769e-15
specular,camera_rgb_wb,0.5,0.8,Canon 20D,FL11,3.12250225676e-17,3.12250225676e-15
specular,spectral_radiance,0.5,0.8,Canon 20D,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Canon 20D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 20D,FL11,4.51028103754e-17,2.99439181538e-15
specular,camera_rgb_wb,0.5,0.8,Canon 20D,FL11,1.00613961607e-16,5.03069808033e-15
specular,spectral_radiance,0.5,0.8,Canon 20D,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Canon 20D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 20D,FL11,2.94902990916e-17,1.95787157159e-15
specular,camera_rgb_wb,0.5,0.8,Canon 20D,FL11,5.20417042793e-17,2.60208521397e-15
specular,spectral_radiance,0.5,0.8,Canon 20D,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Canon 20D,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Canon 20D,FL11,5.55111512313e-17,1.47416212449e-15
specular,camera_rgb_wb,0.5,0.8,Canon 20D,FL11,1.31838984174e-16,2.63677968348e-15
specular,spectral_radiance,0.5,0.8,Canon 300D,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Canon 300D,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Canon 300D,FL11,3.12250225676e-17,4.02871201207e-15
specular,camera_rgb_wb,0.5,0.8,Canon 300D,FL11,5.03069808033e-17,5.03069808033e-15
specular,spectral_radiance,0.5,0.8,Canon 300D,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Canon 300D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 300D,FL11,3.29597460436e-17,2.12626467304e-15
specular,camera_rgb_wb,0.5,0.8,Canon 300D,FL11,6.24500451352e-17,3.12250225676e-15
specular,spectral_radiance,0.5,0.8,Canon 300D,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Canon 300D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 300D,FL11,7.4593109467e-17,4.81207268108e-15
specular,camera_rgb_wb,0.5,0.8,Canon 300D,FL11,1.80411241502e-16,9.02056207508e-15
specular,spectral_radiance,0.5,0.8,Canon 300D,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Canon 300D,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Canon 300D,FL11,8.32667268469e-17,2.14864640644e-15
specular,camera_rgb_wb,0.5,0.8,Canon 300D,FL11,1.94289029309e-16,3.88578058619e-15
specular,spectral_radiance,0.5,0.8,Canon 40D,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Canon 40D,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Canon 40D,FL11,2.16840434497e-17,2.80556677303e-15
specular,camera_rgb_wb,0.5,0.8,Canon 40D,FL11,2.42861286637e-17,2.42861286637e-15
specular,spectral_radiance,0.5,0.8,Canon 40D,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Canon 40D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 40D,FL11,1.56125112838e-17,1.01000403829e-15
specular,camera_rgb_wb,0.5,0.8,Canon 40D,FL11,4.51028103754e-17,2.25514051877e-15
specular,spectral_radiance,0.5,0.8,Canon 40D,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Canon 40D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 40D,FL11,4.33680868994e-17,2.80556677303e-15
specular,camera_rgb_wb,0.5,0.8,Canon 40D,FL11,6.59194920871e-17,3.29597460436e-15
specular,spectral_radiance,0.5,0.8,Canon 40D,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Canon 40D,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Canon 40D,FL11,3.46944695195e-17,8.97781367369e-16
specular,camera_rgb_wb,0.5,0.8,Canon 40D,FL11,4.85722573274e-17,9.71445146547e-16
specular,spectral_radiance,0.5,0.8,Canon 500D,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Canon 500D,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Canon 500D,FL11,7.8062556419e-18,8.92577185688e-16
specular,camera_rgb_wb,0.5,0.8,Canon 500D,FL11,1.56125112838e-17,1.56125112838e-15
specular,spectral_radiance,0.5,0.8,Canon 500D,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Canon 500D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 500D,FL11,1.04083408559e-17,5.95051457125e-16
specular,camera_rgb_wb,0.5,0.8,Canon 500D,FL11,2.08166817117e-17,1.04083408559e-15
specular,spectral_radiance,0.5,0.8,Canon 500D,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Canon 500D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 500D,FL11,5.20417042793e-17,2.97525728563e-15
specular,camera_rgb_wb,0.5,0.8,Canon 500D,FL11,6.24500451352e-17,3.12250225676e-15
specular,spectral_radiance,0.5,0.8,Canon 500D,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Canon 500D,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Canon 500D,FL11,5.55111512313e-17,1.26944310853e-15
specular,camera_rgb_wb,0.5,0.8,Canon 500D,FL11,6.93889390391e-17,1.38777878078e-15
specular,spectral_radiance,0.5,0.8,Canon 50D,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Canon 50D,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Canon 50D,FL11,4.16333634234e-17,4.78545571017e-15
specular,camera_rgb_wb,0.5,0.8,Canon 50D,FL11,7.2858385991e-17,7.2858385991e-15
specular,spectral_radiance,0.5,0.8,Canon 50D,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Canon 50D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 50D,FL11,2.08166817117e-17,1.19636392754e-15
specular,camera_rgb_wb,0.5,0.8,Canon 50D,FL11,1.73472347598e-17,8.67361737988e-16
specular,spectral_radiance,0.5,0.8,Canon 50D,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Canon 50D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 50D,FL11,5.89805981832e-17,3.3896977947e-15
specular,camera_rgb_wb,0.5,0.8,Canon 50D,FL11,6.93889390391e-17,3.46944695195e-15
specular,spectral_radiance,0.5,0.8,Canon 50D,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Canon 50D,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Canon 50D,FL11,4.16333634234e-17,9.57091142033e-16
specular,camera_rgb_wb,0.5,0.8,Canon 50D,FL11,1.11022302463e-16,2.22044604925e-15
specular,spectral_radiance,0.5,0.8,Canon 5DMarkII,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Canon 5DMarkII,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Canon 5DMarkII,FL11,2.34187669257e-17,3.1199428264e-15
specular,camera_rgb_wb,0.5,0.8,Canon 5DMarkII,FL11,4.51028103754e-17,4.51028103754e-15
specular,spectral_radiance,0.5,0.8,Canon 5DMarkII,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Canon 5DMarkII,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 5DMarkII,FL11,8.67361737988e-18,5.77767190074e-16
specular,camera_rgb_wb,0.5,0.8,Canon 5DMarkII,FL11,3.12250225676e-17,1.56125112838e-15
specular,spectral_radiance,0.5,0.8,Canon 5DMarkII,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Canon 5DMarkII,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 5DMarkII,FL11,5.55111512313e-17,3.69771001647e-15
specular,camera_rgb_wb,0.5,0.8,Canon 5DMarkII,FL11,7.97972798949e-17,3.98986399475e-15
specular,spectral_radiance,0.5,0.8,Canon 5DMarkII,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Canon 5DMarkII,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Canon 5DMarkII,FL11,5.55111512313e-17,1.47908400659e-15
specular,camera_rgb_wb,0.5,0.8,Canon 5DMarkII,FL11,1.11022302463e-16,2.22044604925e-15
specular,spectral_radiance,0.5,0.8,Canon 600D,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Canon 600D,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Canon 600D,FL11,5.55111512313e-17,6.78864849091e-15
specular,camera_rgb_wb,0.5,0.8,Canon 600D,FL11,5.55111512313e-17,5.55111512313e-15
specular,spectral_radiance,0.5,0.8,Canon 600D,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Canon 600D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 600D,FL11,5.37764277553e-17,3.28825161278e-15
specular,camera_rgb_wb,0.5,0.8,Canon 600D,FL11,1.07552855511e-16,5.37764277553e-15
specular,spectral_radiance,0.5,0.8,Canon 600D,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Canon 600D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 600D,FL11,5.89805981832e-17,3.60646951079e-15
specular,camera_rgb_wb,0.5,0.8,Canon 600D,FL11,8.67361737988e-17,4.33680868994e-15
specular,spectral_radiance,0.5,0.8,Canon 600D,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Canon 600D,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Canon 600D,FL11,3.46944695195e-17,8.48581061363e-16
specular,camera_rgb_wb,0.5,0.8,Canon 600D,FL11,6.93889390391e-17,1.38777878078e-15
specular,spectral_radiance,0.5,0.8,Canon 60D,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Canon 60D,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Canon 60D,FL11,1.56125112838e-17,1.88389566079e-15
specular,camera_rgb_wb,0.5,0.8,Canon 60D,FL11,2.42861286637e-17,2.42861286637e-15
specular,spectral_radiance,0.5,0.8,Canon 60D,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Canon 60D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 60D,FL11,6.24500451352e-17,3.76779132159e-15
specular,camera_rgb_wb,0.5,0.8,Canon 60D,FL11,8.67361737988e-17,4.33680868994e-15
specular,spectral_radiance,0.5,0.8,Canon 60D,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Canon 60D,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Canon 60D,FL11,2.77555756156e-17,1.67457392071e-15
specular,camera_rgb_wb,0.5,0.8,Canon 60D,FL11,4.51028103754e-17,2.25514051877e-15
specular,spectral_radiance,0.5,0.8,Canon 60D,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Canon 60D,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Canon 60D,FL11,2.08166817117e-17,5.02372176212e-16
specular,camera_rgb_wb,0.5,0.8,Canon 60D,FL11,2.08166817117e-17,4.16333634234e-16
specular,spectral_radiance,0.5,0.8,Hasselblad H2,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Hasselblad H2,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Hasselblad H2,FL11,5.20417042793e-18,7.23284532543e-16
specular,camera_rgb_wb,0.5,0.8,Hasselblad H2,FL11,1.38777878078e-17,1.38777878078e-15
specular,spectral_radiance,0.5,0.8,Hasselblad H2,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Hasselblad H2,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Hasselblad H2,FL11,2.25514051877e-17,1.56711648718e-15
specular,camera_rgb_wb,0.5,0.8,Hasselblad H2,FL11,3.12250225676e-17,1.56125112838e-15
specular,spectral_radiance,0.5,0.8,Hasselblad H2,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Hasselblad H2,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Hasselblad H2,FL11,3.38271077815e-17,2.35067473076e-15
specular,camera_rgb_wb,0.5,0.8,Hasselblad H2,FL11,9.36750677027e-17,4.68375338514e-15
specular,spectral_radiance,0.5,0.8,Hasselblad H2,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Hasselblad H2,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Hasselblad H2,FL11,3.46944695195e-17,9.64379376724e-16
specular,camera_rgb_wb,0.5,0.8,Hasselblad H2,FL11,1.11022302463e-16,2.22044604925e-15
specular,spectral_radiance,0.5,0.8,Nikon D3X,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Nikon D3X,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D3X,FL11,1.90819582357e-17,2.37604431506e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D3X,FL11,1.56125112838e-17,1.56125112838e-15
specular,spectral_radiance,0.5,0.8,Nikon D3X,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Nikon D3X,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D3X,FL11,2.42861286637e-17,1.51202820049e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D3X,FL11,2.08166817117e-17,1.04083408559e-15
specular,spectral_radiance,0.5,0.8,Nikon D3X,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Nikon D3X,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D3X,FL11,8.67361737988e-18,5.40010071604e-16
specular,camera_rgb_wb,0.5,0.8,Nikon D3X,FL11,2.77555756156e-17,1.38777878078e-15
specular,spectral_radiance,0.5,0.8,Nikon D3X,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Nikon D3X,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Nikon D3X,FL11,2.77555756156e-17,6.91212891654e-16
specular,camera_rgb_wb,0.5,0.8,Nikon D3X,FL11,2.77555756156e-17,5.55111512313e-16
specular,spectral_radiance,0.5,0.8,Nikon D200,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Nikon D200,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D200,FL11,1.38777878078e-17,1.94618463627e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D200,FL11,1.04083408559e-17,1.04083408559e-15
specular,spectral_radiance,0.5,0.8,Nikon D200,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Nikon D200,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D200,FL11,1.73472347598e-17,1.21636539767e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D200,FL11,3.46944695195e-17,1.73472347598e-15
specular,spectral_radiance,0.5,0.8,Nikon D200,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Nikon D200,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D200,FL11,6.24500451352e-17,4.37891543161e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D200,FL11,1.28369537222e-16,6.41847686111e-15
specular,spectral_radiance,0.5,0.8,Nikon D200,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Nikon D200,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Nikon D200,FL11,4.85722573274e-17,1.36232924539e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D200,FL11,1.11022302463e-16,2.22044604925e-15
specular,spectral_radiance,0.5,0.8,Nikon D3,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Nikon D3,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D3,FL11,4.16333634234e-17,5.90680064248e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D3,FL11,6.24500451352e-17,6.24500451352e-15
specular,spectral_radiance,0.5,0.8,Nikon D3,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Nikon D3,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D3,FL11,2.25514051877e-17,1.59975850734e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D3,FL11,7.97972798949e-17,3.98986399475e-15
specular,spectral_radiance,0.5,0.8,Nikon D3,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Nikon D3,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D3,FL11,1.73472347598e-17,1.23058346718e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D3,FL11,3.12250225676e-17,1.56125112838e-15
specular,spectral_radiance,0.5,0.8,Nikon D3,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Nikon D3,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Nikon D3,FL11,2.77555756156e-17,7.87573418998e-16
specular,camera_rgb_wb,0.5,0.8,Nikon D3,FL11,5.55111512313e-17,1.11022302463e-15
specular,spectral_radiance,0.5,0.8,Nikon D300s,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Nikon D300s,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D300s,FL11,3.98986399475e-17,5.5932088864e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D300s,FL11,6.24500451352e-17,6.24500451352e-15
specular,spectral_radiance,0.5,0.8,Nikon D300s,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Nikon D300s,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D300s,FL11,8.67361737988e-18,6.07957487653e-16
specular,camera_rgb_wb,0.5,0.8,Nikon D300s,FL11,2.42861286637e-17,1.21430643318e-15
specular,spectral_radiance,0.5,0.8,Nikon D300s,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Nikon D300s,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D300s,FL11,5.72458747072e-17,4.01251941851e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D300s,FL11,9.36750677027e-17,4.68375338514e-15
specular,spectral_radiance,0.5,0.8,Nikon D300s,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Nikon D300s,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Nikon D300s,FL11,4.16333634234e-17,1.16727837629e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D300s,FL11,5.55111512313e-17,1.11022302463e-15
specular,spectral_radiance,0.5,0.8,Nikon D40,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Nikon D40,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D40,FL11,9.97465998687e-18,1.39396042992e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D40,FL11,3.12250225676e-17,3.12250225676e-15
specular,spectral_radiance,0.5,0.8,Nikon D40,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Nikon D40,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D40,FL11,3.46944695195e-17,2.42427900856e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D40,FL11,5.20417042793e-17,2.60208521397e-15
specular,spectral_radiance,0.5,0.8,Nikon D40,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Nikon D40,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D40,FL11,1.56125112838e-17,1.09092555385e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D40,FL11,5.89805981832e-17,2.94902990916e-15
specular,spectral_radiance,0.5,0.8,Nikon D40,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Nikon D40,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Nikon D40,FL11,2.08166817117e-17,5.81826962054e-16
specular,camera_rgb_wb,0.5,0.8,Nikon D40,FL11,3.46944695195e-17,6.93889390391e-16
specular,spectral_radiance,0.5,0.8,Nikon D50,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Nikon D50,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D50,FL11,2.16840434497e-17,2.99577131103e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D50,FL11,5.55111512313e-17,5.55111512313e-15
specular,spectral_radiance,0.5,0.8,Nikon D50,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Nikon D50,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D50,FL11,2.77555756156e-17,1.91729363906e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D50,FL11,4.16333634234e-17,2.08166817117e-15
specular,spectral_radiance,0.5,0.8,Nikon D50,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Nikon D50,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D50,FL11,2.60208521397e-17,1.79746278662e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D50,FL11,1.14491749414e-16,5.72458747072e-15
specular,spectral_radiance,0.5,0.8,Nikon D50,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Nikon D50,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Nikon D50,FL11,2.08166817117e-17,5.75188091718e-16
specular,camera_rgb_wb,0.5,0.8,Nikon D50,FL11,5.55111512313e-17,1.11022302463e-15
specular,spectral_radiance,0.5,0.8,Nikon D5100,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Nikon D5100,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D5100,FL11,1.47451495458e-17,1.9451048425e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D5100,FL11,2.42861286637e-17,2.42861286637e-15
specular,spectral_radiance,0.5,0.8,Nikon D5100,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Nikon D5100,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D5100,FL11,1.73472347598e-17,1.14417931911e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D5100,FL11,3.46944695195e-17,1.73472347598e-15
specular,spectral_radiance,0.5,0.8,Nikon D5100,FL11,8.67361737988e-19,8.71742584535e-16
specular,cie_xyz,0.5,0.8,Nikon D5100,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D5100,FL11,4.68375338514e-17,3.08928416161e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D5100,FL11,7.2858385991e-17,3.64291929955e-15
specular,spectral_radiance,0.5,0.8,Nikon D5100,FL11,1.73472347598e-18,6.97394067628e-16
specular,cie_xyz,0.5,0.8,Nikon D5100,FL11,3.46944695195e-17,6.87325790382e-16
specular,camera_rgb_raw,0.5,0.8,Nikon D5100,FL11,4.85722573274e-17,1.28148083741e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D5100,FL11,7.6327832943e-17,1.52655665886e-15
specular,spectral_radiance,0.5,0.8,Nikon D700,FL11,4.87890977618e-19,9.80710407602e-16
specular,cie_xyz,0.5,0.8,Nikon D700,FL11,5.37764277553e-17,5.32677487546e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D700,FL11,1.21430643318e-17,1.66409914067e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D700,FL11,4.85722573274e-17,4.85722573274e-15
specular,spectral_radiance,0.5,0.8,Nikon D700,FL11,1.62630325873e-18,1.634517346e-15
specular,cie_xyz,0.5,0.8,Nikon D700,FL11,3.81639164715e-17,1.89014592355e-15
specular,camera_rgb_raw,0.5,0.8,Nikon D700,FL11,1.90819582357e-17,1.30750646767e-15
specular,camera_rgb_wb,0.5,0.8,Nikon D700,FL11,7.2858385991e-17,3.64291929955e-15
