ID,Make,Model,camera_id,ExposureTime,FNumber,ISOSpeedRatings,BrightnessValue,log2_exposure_time,log2_iso_gain,aperture_value_from_f,time_value_from_t,EV100,relative_optical_exposure,combined_exposure_gain,sensitivity_value,brightness_apex_pred,brightness_residual,device_centered_brightness,skin_pixel_n,valid_skin_pixel_ratio,skin_median_r,skin_median_g,skin_median_b,skin_linear_luminance_median,skin_lab_l_median,overexposed_pixel_ratio,underexposed_pixel_ratio,saturated_pixel_ratio,laplacian_variance,high_frequency_noise_mad
A001623880,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.009036,1.89,50.0,8.6,-6.79010001393109,-1.0,1.8367724688926959,6.79010001393109,8.626872482823785,-8.626872482823785,-9.626872482823785,4.0,4.626872482823785,3.9731275171762146,0.7058823487889265,14362,0.28623246173469385,0.4980392156862745,0.3607843137254902,0.30980392156862746,0.12728485051110494,42.35125863131515,0.0,0.0165715081464977,0.0014621918952792091,0.004059974426048452,0.006756467635096361
A001623896,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,186.0,7.6,-5.643567679616601,0.8953026213333067,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-6.585037527175991,5.895302621333307,1.5850375271759907,6.014962472824009,0.1176470581314874,16446,0.32776626275510207,0.6941176470588235,0.5098039215686274,0.396078431372549,0.2612498395627276,58.15549416818396,0.0,0.001763346710446309,0.00012161011796181443,0.0327209325916606,0.02084679419241619
A001627437,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,138.0,8.4,-5.643567679616601,0.46466826700344427,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-7.015671881505853,5.464668267003444,2.0156718815058534,6.384328118494147,0.5882352906574391,16035,0.3195750956632653,0.6274509803921569,0.43529411764705883,0.32941176470588235,0.19295393047654102,51.03102582255222,0.0,0.004053632678515747,0.0018085438104147179,0.018432898332613055,0.01736469422971427
A001627943,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,74.0,9.1,-5.643567679616601,-0.4344028241457749,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-7.914742972655072,4.565597175854225,2.9147429726550724,6.185257027344927,0.9999999941176461,17498,0.34873246173469385,0.6470588235294118,0.47843137254901963,0.34901960784313724,0.22681935390981295,54.743198603037655,0.0,0.0030860669790833237,5.7149388501543034e-05,0.022289533823638664,0.020332803951479052
A001628261,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,76.0,9.1,-5.643567679616601,-0.3959286763311392,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-7.8762688248404364,4.604071323668861,2.8762688248404364,6.223731175159563,0.9999999941176461,14634,0.29165338010204084,0.7254901960784313,0.5137254901960784,0.43137254901960786,0.27677756211431803,59.59648729012807,0.0,0.00027333606669400026,0.0017083504168375018,0.023847142038759435,0.022126144334733956
A001628911,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,242.0,7.3,-5.643567679616601,1.2750070474998698,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-6.205333101009428,6.275007047499869,1.205333101009428,6.094666898990572,-0.05882352906574422,17486,0.34849330357142855,0.5019607843137255,0.34901960784313724,0.2823529411764706,0.12098979458408678,41.373001261065966,0.0,0.0025734873613176257,0.0028022417934347476,0.029556576416700956,0.017958153271529675
A001629085,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,72.0,6.6,-5.643567679616601,-0.4739311883324124,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-7.9542713368417095,4.526068811667588,2.9542713368417095,3.64572866315829,-0.4705882325259517,17845,0.355648118622449,0.4549019607843137,0.3568627450980392,0.30196078431372547,0.11728679519816951,40.78160912294513,0.0,0.00963855421686747,0.000952647800504343,0.008506071167119392,0.01761589051847259
A001629318,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,261.0,6.5,-5.058605178895445,1.3840498067951597,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-5.511327840992982,6.38404980679516,0.5113278409929816,5.988672159007018,-0.5294117615916955,18374,0.36619100765306123,0.6745098039215687,0.5333333333333333,0.45098039215686275,0.27585991955644906,59.51284923687803,0.0,0.0003809731141830848,0.0,0.01330816779926352,0.015498894558474596
A001630235,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,242.0,6.8,-5.058605178895445,1.2750070474998698,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-5.620370600288272,6.275007047499869,0.6203706002882718,6.179629399711728,-0.35294117439446376,14926,0.29747289540816324,0.5686274509803921,0.40784313725490196,0.3333333333333333,0.16451581279997854,47.56146107815339,0.0,0.0006029746750636473,0.0,0.020156695141766833,0.016852866214910178
A001630396,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,96.0,8.7,-5.643567679616601,-0.058893689053568565,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-7.539233837562866,4.941106310946432,2.5392338375628656,6.160766162437134,0.7647058778546703,20643,0.41141183035714285,0.7568627450980392,0.5725490196078431,0.45098039215686275,0.3297868903225371,64.14365013053198,0.0,0.00019377028532674515,0.0,0.007770208638082757,0.011320566364442088
A001630535,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,475.0,5.9,-5.058605178895445,2.2479275134435857,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-4.647450134344556,7.247927513443585,-0.352549865655444,6.252549865655444,-0.8823529359861587,18512,0.36894132653061223,0.47058823529411764,0.3568627450980392,0.27450980392156865,0.11833780464811872,40.9507120789585,0.0,0.0038353500432152117,0.0,0.0007937895045814738,0.003723678923228846
A001632964,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.050009,1.89,1082.0,3.8,-4.321668433148858,3.4356285940520905,1.8367724688926959,4.321668433148858,6.158440902041554,-6.158440902041554,-2.7228123079894635,8.43562859405209,-2.2771876920105365,6.077187692010536,-2.1176470463667814,17590,0.35056600765306123,0.5764705882352941,0.42745098039215684,0.34509803921568627,0.1795137279594796,49.43707492661271,0.0,0.0014212620807276862,0.0,0.004985811334147112,0.010861023448164584
A001633030,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,209.0,7.4,-5.643567679616601,1.063502942306158,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-6.416837206203139,6.063502942306158,1.4168372062031391,5.983162793796861,0.0,17370,0.3461814413265306,0.4588235294117647,0.3058823529411765,0.23921568627450981,0.09532209930754214,36.989422776003266,0.0,0.008175014392630972,0.0009786989061600462,0.022200576929567315,0.013720972359767583
A001633088,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,163.0,7.9,-5.643567679616601,0.7048719644563528,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-6.7754681840529445,5.704871964456353,1.7754681840529445,6.124531815947056,0.29411764532871953,17523,0.34923070790816324,0.5176470588235295,0.34901960784313724,0.2823529411764706,0.12637018744899478,42.211152677879596,0.0,0.021514580836614734,0.001654967756662672,0.009945434198669702,0.01271314058247945
A001633490,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,234.0,7.3,-5.643567679616601,1.2265085298086797,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-6.253831618700618,6.2265085298086795,1.2538316187006178,6.046168381299382,-0.05882352906574422,17274,0.34426817602040816,0.4588235294117647,0.3058823529411765,0.23529411764705882,0.0945471396496781,36.84543219193979,0.0,0.008915132569179113,0.0001157809424568716,0.007205557156721791,0.01130834807293225
A001633684,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,236.0,6.9,-5.058605178895445,1.2387868595871165,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-5.656590788201025,6.238786859587116,0.6565907882010249,6.2434092117989755,-0.29411764532871953,19549,0.38960857780612246,0.5882352941176471,0.4117647058823529,0.32941176470588235,0.17083141472447697,48.3646237748539,0.0,0.001841526420788787,0.0,0.011288756878876696,0.016597828772272002
A001635014,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.010003,1.89,92.0,6.8,-6.643423446170754,-0.12029423371771177,1.8367724688926959,6.643423446170754,8.48019591506345,-8.48019591506345,-8.60049014878116,4.879705766282288,3.6004901487811614,3.1995098512188385,-0.35294117439446376,16310,0.32505580357142855,0.5843137254901961,0.4470588235294118,0.3803921568627451,0.19063894915718246,50.76187639510238,0.0,0.0028816676885346413,6.131207847946045e-05,0.012880253991950873,0.01955104460267388
A001635193,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.040008,1.89,422.0,5.5,-4.643567679616601,2.0772429989324603,1.8367724688926959,4.643567679616601,6.480340148509297,-6.480340148509297,-4.403097149576837,7.07724299893246,-0.596902850423163,6.096902850423163,-1.1176470522491346,17743,0.35361527423469385,0.6078431372549019,0.4745098039215686,0.3803921568627451,0.21559200888190183,53.55615111220263,0.0,0.003776137068139548,0.0003381615284901088,0.007316008498299173,0.013778344033809042
A001635405,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,334.0,6.1,-5.058605178895445,1.7398481026993275,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-5.155529545088814,6.7398481026993275,0.15552954508881367,5.944470454911186,-0.7647058778546713,18819,0.3750597895408163,0.7411764705882353,0.5725490196078431,0.5098039215686274,0.32993106952223406,64.15532773625388,0.0,0.001540995802114884,0.0,0.004630285615966505,0.01012815615662905
A001636454,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,176.0,7.9,-5.643567679616601,0.8155754288625726,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-6.664764719646724,5.815575428862573,1.6647647196467243,6.235235280353276,0.29411764532871953,19707,0.392757493622449,0.6196078431372549,0.40784313725490196,0.3176470588235294,0.1786291715214576,49.329417199558634,0.0,0.001014867813467296,5.074339067336479e-05,0.02504324253275681,0.020335275847138786
A001636890,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.050009,1.89,1115.0,4.3,-4.321668433148858,3.4789718050329426,1.8367724688926959,4.321668433148858,6.158440902041554,-6.158440902041554,-2.6794690970086115,8.478971805032943,-2.320530902991389,6.620530902991389,-1.8235294010380616,16131,0.32148836096938777,0.6588235294117647,0.5254901960784314,0.4666666666666667,0.26541983301675104,58.54796278967943,0.0,0.0,0.0,0.0018170341466177793,0.007958351578187329
A001637359,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,109.0,8.5,-5.643567679616601,0.12432813500220177,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-7.356012013507096,5.124328135002202,2.3560120135070957,6.143987986492904,0.6470588197231828,15767,0.31423389668367346,0.5254901960784314,0.37254901960784315,0.3137254901960784,0.13770223731583847,43.90158601985605,0.0,0.0029174858882476057,0.0008245068814612799,0.012974540821752922,0.013979689658048211
A001637369,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,247.0,6.6,-5.058605178895445,1.304511041809953,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-5.590866605978189,6.3045110418099535,0.5908666059781877,6.009133394021812,-0.4705882325259517,19466,0.3879544005102041,0.5686274509803921,0.41568627450980394,0.3607843137254902,0.17027463415417202,48.294621083595175,0.0,0.001952121648001644,0.0,0.017789188590681602,0.016188590805020612
A001637757,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.040008,1.89,408.0,5.5,-4.643567679616601,2.028569152196771,1.8367724688926959,4.643567679616601,6.480340148509297,-6.480340148509297,-4.4517709963125265,7.028569152196771,-0.5482290036874735,6.0482290036874735,-1.1176470522491346,17088,0.3405612244897959,0.5686274509803921,0.4117647058823529,0.3215686274509804,0.16838676128330385,48.056121194849524,0.0,0.0028089887640449437,0.0,0.00951133401038288,0.01392955100387474
A001638334,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.040008,1.89,467.0,5.4,-4.643567679616601,2.2234225499349374,1.8367724688926959,4.643567679616601,6.480340148509297,-6.480340148509297,-4.2569175985743595,7.223422549934937,-0.7430824014256396,6.14308240142564,-1.1764705813148781,18600,0.37069515306122447,0.5843137254901961,0.44313725490196076,0.3686274509803922,0.18955146635176448,50.63468852957351,0.0,0.0010215053763440861,0.0,0.0014938838371101764,0.004260432718166855
A001638543,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,428.0,5.9,-5.058605178895445,2.097610796626422,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-4.797766851161719,7.097610796626422,-0.20223314883828092,6.102233148838281,-0.8823529359861587,17319,0.3451650191326531,0.615686274509804,0.4627450980392157,0.3686274509803922,0.20851009810500526,52.78604720966857,0.0,0.002367342225301692,0.0,0.0014808706546407093,0.0035952491096846893
A001639778,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,166.0,7.9,-5.643567679616601,0.7311832415721999,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-6.749156906937097,5.7311832415722,1.7491569069370971,6.150843093062903,0.29411764532871953,16680,0.33242984693877553,0.7254901960784313,0.5254901960784314,0.45098039215686275,0.2842125482204033,60.26742296357459,0.0,0.00011990407673860912,0.0,0.010533367624999228,0.015937335591638215
A001641354,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,235.0,6.3,-5.058605178895445,1.232660756790275,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-5.662716890997866,6.232660756790275,0.6627168909978662,5.637283109002134,-0.6470588197231834,18130,0.361328125,0.6039215686274509,0.4627450980392157,0.3686274509803922,0.2064669793137625,52.560639087582416,0.0,0.000441257584114727,0.0,0.009222068319832237,0.012128419202405764
A001641732,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,380.0,6.1,-5.058605178895445,1.925999418556223,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-4.969378229231918,6.9259994185562235,-0.030621770768082257,6.130621770768082,-0.7647058778546713,18611,0.370914381377551,0.6823529411764706,0.5098039215686274,0.38823529411764707,0.2588511616136256,57.92784193006129,0.0,0.003170168180108538,0.0,0.0068757706118253385,0.00783174724989191
A001642726,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,86.0,6.9,-5.643567679616601,-0.21759143507262677,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-7.697931583581924,4.7824085649273735,2.6979315835819238,4.202068416418077,-0.29411764532871953,18923,0.377132493622449,0.5294117647058824,0.403921568627451,0.33725490196078434,0.15577901594755522,46.41576645180942,0.0,0.01527241980658458,0.007345558315277704,0.013752442206323422,0.020843635480395802
A001643763,HONOR,BVL-AN00,HONOR/BVL-AN00,0.01,1.9,200.0,1.59,-6.643856189774724,1.0,1.851998837112446,6.643856189774724,8.49585502688717,-8.49585502688717,-7.49585502688717,6.0,2.4958550268871704,-0.9058550268871703,0.474654375692837,16460,0.3280452806122449,0.7137254901960784,0.5529411764705883,0.4470588235294118,0.30137759630485683,61.77290313496833,0.0,0.00012150668286755772,0.0,0.008954554051962807,0.01341455996850385
A001645062,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,334.0,6.3,-5.058605178895445,1.7398481026993275,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-5.155529545088814,6.7398481026993275,0.15552954508881367,6.144470454911186,-0.6470588197231834,18859,0.3758569834183674,0.5843137254901961,0.44313725490196076,0.3568627450980392,0.18813069138246702,50.46778499988443,0.0,0.0038708309030171272,0.00021210032345299326,0.010659578242058076,0.014291148818542057
A001645147,HONOR,BVL-AN00,HONOR/BVL-AN00,0.01,1.9,250.0,1.3,-6.643856189774724,1.3219280948873624,1.851998837112446,6.643856189774724,8.49585502688717,-8.49585502688717,-7.173926931999808,6.321928094887363,2.173926931999808,-0.8739269319998078,0.3410138233133004,19462,0.387874681122449,0.7450980392156863,0.5647058823529412,0.45098039215686275,0.3217907252739598,63.49061006338964,0.0,0.0006165861679169664,0.0,0.01827155731067952,0.018238321591861745
A001646267,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,101.0,8.6,-5.643567679616601,0.014355292977070054,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-7.465984855532227,5.01435529297707,2.465984855532227,6.134015144467773,0.7058823487889265,18753,0.37374441964285715,0.5843137254901961,0.43137254901960786,0.35294117647058826,0.18194243526812284,49.73086139338464,0.0,0.0006932224177464939,0.0,0.007737759148880501,0.010575589574001933
A001646404,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.040008,1.89,398.0,5.8,-4.643567679616601,1.9927684307689242,1.8367724688926959,4.643567679616601,6.480340148509297,-6.480340148509297,-4.487571717740373,6.992768430768924,-0.5124282822596271,6.312428282259627,-0.9411764650519029,19638,0.39138233418367346,0.5058823529411764,0.3568627450980392,0.27450980392156865,0.12700813008934897,42.308942256396904,0.0,0.009624197983501375,0.0,0.013732247933461273,0.0176571959223508
A001646696,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,266.0,6.5,-5.058605178895445,1.411426245726465,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-5.483951402061676,6.411426245726465,0.48395140206167664,6.016048597938323,-0.5294117615916955,20782,0.4141820790816326,0.5725490196078431,0.4,0.30980392156862746,0.16137787669386722,47.154745334508604,0.0,0.003079588105090944,0.0,0.014307354571915986,0.020469937866821046
A001646716,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,291.0,6.5,-5.058605178895445,1.5410191531335593,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-5.354358494654582,6.5410191531335595,0.3543584946545817,6.145641505345418,-0.5294117615916955,20946,0.41745057397959184,0.5254901960784314,0.403921568627451,0.32941176470588235,0.15378024403537943,46.14766811322289,0.0,0.0002387090613959706,0.0,0.011608725974735034,0.015304178520451175
A001647049,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,128.0,8.2,-5.643567679616601,0.35614381022527536,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-7.124196338284022,5.356143810225276,2.1241963382840217,6.075803661715978,0.47058823252595067,16196,0.32278380102040816,0.6470588235294118,0.4549019607843137,0.3803921568627451,0.21299122836226217,53.27532341232666,0.0,0.0020375401333662634,0.00012348728081007656,0.024963426117184936,0.01990852745906162
A001647119,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,468.0,5.7,-5.058605178895445,2.2265085298086795,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-4.668869117979462,7.2265085298086795,-0.3311308820205383,6.0311308820205385,-0.9999999941176466,17574,0.35024713010204084,0.6078431372549019,0.48627450980392156,0.403921568627451,0.22422808295799482,54.47276702655668,0.0,0.0022760896779333104,0.001422556048708319,0.0009741069459765718,0.002748089141031512
A001648933,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,215.0,7.1,-5.058605178895445,1.1043366598147355,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-5.791040987973406,6.104336659814735,0.7910409879734059,6.308959012026594,-0.17647058719723216,14696,0.2928890306122449,0.5764705882352941,0.43529411764705883,0.37254901960784315,0.18354864377713764,49.92372062834648,0.0,0.001905280348394121,0.0,0.015825620762778783,0.017078159098905706
A001649708,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,135.0,8.4,-5.643567679616601,0.43295940727610627,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-7.047380741233191,5.4329594072761065,2.047380741233191,6.3526192587668096,0.5882352906574391,17983,0.3583984375,0.6,0.44313725490196076,0.3764705882352941,0.1930966390260487,51.04754711185974,0.0,0.001112161485847745,0.0,0.01689519955312328,0.014738472328743741
A001651146,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.040008,1.89,377.0,5.7,-4.643567679616601,1.9145645234939397,1.8367724688926959,4.643567679616601,6.480340148509297,-6.480340148509297,-4.565775625015357,6.914564523493939,-0.43422437498464195,6.134224374984642,-0.9999999941176466,17760,0.3539540816326531,0.6627450980392157,0.47058823529411764,0.3843137254901961,0.22856771458920394,54.92450012120403,0.0,0.0034346846846846847,0.0005630630630630631,0.019480967427626027,0.017323372219794145
A001651885,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,98.0,8.7,-5.643567679616601,-0.029146345659516508,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-7.509486494168814,4.970853654340483,2.509486494168814,6.190513505831185,0.7647058778546703,15505,0.3090122767857143,0.7176470588235294,0.5254901960784314,0.43529411764705883,0.28275857897215934,60.13714473253172,0.0,0.0008384392131570461,0.0,0.01253062544735784,0.013579884722693461
A001653898,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,170.0,7.0,-5.058605178895445,0.765534746362977,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-6.129842901425164,5.765534746362977,1.1298429014251639,5.870157098574836,-0.23529411626297586,16518,0.32920121173469385,0.5529411764705883,0.38823529411764707,0.30980392156862746,0.15053438393935561,45.70730210078376,0.0,0.005327521491706018,0.00018162005085361425,0.020744884993884327,0.014226671003077392
A001656901,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,150.0,7.9,-5.643567679616601,0.5849625007211562,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-6.895377647788141,5.584962500721156,1.8953776477881412,6.004622352211859,0.29411764532871953,20182,0.4022241709183674,0.6941176470588235,0.5058823529411764,0.4117647058823529,0.260256321620146,58.06137153838808,0.0,0.0007927856505797245,4.954910316123278e-05,0.015700262002065247,0.01655633822411578
A001657263,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.010002,1.89,117.0,9.4,-6.643567679616601,0.22650852980867975,1.8367724688926959,6.643567679616601,8.480340148509297,-8.480340148509297,-8.253831618700618,5.2265085298086795,3.2538316187006178,6.146168381299383,1.1764705813148781,21371,0.42592075892857145,0.5294117647058824,0.41568627450980394,0.34901960784313724,0.1619422251921413,47.228278378706385,0.0,0.000748678115202845,9.358476440035563e-05,0.026568224458709804,0.017937341937215454
A001660452,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.008496,1.89,50.0,10.9,-6.87900051852002,-1.0,1.8367724688926959,6.87900051852002,8.715772987412716,-8.715772987412716,-9.715772987412716,4.0,4.715772987412716,6.184227012587284,2.058823517301037,19131,0.3812779017857143,0.7058823529411765,0.4745098039215686,0.403921568627451,0.2443956200440162,56.525232326745424,0.0,0.0006272541947624275,5.227118289686896e-05,0.021413865941875145,0.018651506803343976
A001663062,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,198.0,7.1,-5.058605178895445,0.9855004303048849,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-5.909877217483256,5.985500430304885,0.9098772174832561,6.1901227825167435,-0.17647058719723216,15463,0.3081752232142857,0.5450980392156862,0.3803921568627451,0.3058823529411765,0.1457411604480398,45.04527628294731,0.0,0.004526935264825713,0.0,0.03178340167201635,0.022288701336356413
A001666999,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,178.0,8.1,-5.643567679616601,0.8318772411916731,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-6.648462907317624,5.831877241191673,1.648462907317624,6.451537092682376,0.41176470346020694,17108,0.34095982142857145,0.7607843137254902,0.5843137254901961,0.49411764705882355,0.3429123435153293,65.19308223287447,0.0,0.001110591536123451,0.0,0.00311687412731723,0.010036663510653871
A001667601,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,170.0,7.3,-5.058605178895445,0.765534746362977,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-6.129842901425164,5.765534746362977,1.1298429014251639,6.170157098574836,-0.05882352906574422,12828,0.25566007653061223,0.7372549019607844,0.5764705882352941,0.5254901960784314,0.3318211523275043,64.30809885939907,0.0,0.0006236357966947302,7.795447458684128e-05,0.006645868702850045,0.007610978095867041
A001669198,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,196.0,7.6,-5.643567679616601,0.9708536543404835,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-6.509486494168813,5.970853654340483,1.5094864941688142,6.0905135058311854,0.1176470581314874,19212,0.3828922193877551,0.6274509803921569,0.4196078431372549,0.34509803921568627,0.18575528467434538,50.186850437138176,0.0,0.0018738288569643974,0.0005205080158234437,0.031519543472984676,0.020306038836612493
A001669732,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,201.0,7.5,-5.058605178895445,1.0071955014042038,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-5.888182146383937,6.007195501404204,0.8881821463839374,6.611817853616063,0.0588235290657437,12439,0.24790736607142858,0.5882352941176471,0.4549019607843137,0.3843137254901961,0.19841924156333385,51.65801484217813,0.0,0.0012862770319157489,0.0,0.0031437232963458235,0.008487332394716138
A001669960,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,145.0,7.9,-5.643567679616601,0.5360529002402097,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-6.944287248269088,5.53605290024021,1.9442872482690872,5.955712751730913,0.29411764532871953,18414,0.36698820153061223,0.6745098039215687,0.48627450980392156,0.34901960784313724,0.24004545370766328,56.092340800464086,0.0,0.0009775171065493646,0.0001086130118388183,0.01681424072217915,0.015522879727145774
A001670882,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.030006,1.89,252.0,6.9,-5.058605178895445,1.3334237337251917,1.8367724688926959,5.058605178895445,6.895377647788141,-6.895377647788141,-5.56195391406295,6.3334237337251915,0.5619539140629497,6.338046085937051,-0.29411764532871953,19762,0.3938536352040816,0.6078431372549019,0.43137254901960786,0.35294117647058826,0.18795511605303755,50.4471012658466,0.0,0.004807205748406032,0.0,0.008816482052786867,0.010188062851763508
A001671381,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.020004,1.89,159.0,7.9,-5.643567679616601,0.6690267655096307,1.8367724688926959,5.643567679616601,7.480340148509297,-7.480340148509297,-6.811313382999667,5.6690267655096305,1.8113133829996668,6.0886866170003335,0.29411764532871953,18859,0.3758569834183674,0.6549019607843137,0.47058823529411764,0.37254901960784315,0.22556077749246875,54.61210909637542,0.0,0.003817805822153879,0.0,0.011086040676634747,0.014121070538426612
A001677153,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.010002,1.89,131.0,9.2,-6.643567679616601,0.3895668117627256,1.8367724688926959,6.643567679616601,8.480340148509297,-8.480340148509297,-8.090773336746572,5.389566811762726,3.0907733367465715,6.109226663253428,1.0588235231833898,17159,0.341976243622449,0.6039215686274509,0.3803921568627451,0.3137254901960784,0.15913491625441242,46.86078727515529,0.0,0.003613264176234046,0.035724692581152746,0.025521198623803334,0.014537627533234612
A001677951,Xiaomi,M2006J10C,Xiaomi/M2006J10C,0.040008,1.89,370.0,5.8,-4.643567679616601,1.8875252707415875,1.8367724688926959,4.643567679616601,6.480340148509297,-6.480340148509297,-4.59281487776771,6.8875252707415875,-0.4071851222322902,6.20718512223229,-0.9411764650519029,18523,0.36916055484693877,0.592156862745098,0.4117647058823529,0.3333333333333333,0.17290463336587397,48.623954938902884,0.0,0.0049667980348755605,0.00010797387032338174,0.008220710853885425,0.010132669081489121
